USERID,SHOPID,ARRIVAL_TIME
8707,10484,20140817185258
7338,3789,20140811114531
1510,11011,20140811145507
7276,7315,20140817190034
20,3763,20140811131327
9043,10488,20140817160342
8252,9299,20140811190125
150,9255,20140811111453
3843,10503,20140811101710
1311,5736,20140811155835
392,9026,20140811122836
3608,4409,20140817161909
8002,4909,20140811145129
7499,9151,20140811154458
3116,1019,20140817123809
3201,5034,20140811100412
4187,7987,20140817135909
7282,10634,20140817164906
377,5736,20140811100833
751,7942,20140817161755
553,9026,20140811102303
4599,5311,20140811133823
6949,9069,20140811122419
1382,7310,20140817120417
8479,5264,20140811124402
6768,9123,20140817183703
6702,9096,20140817130643
7865,11640,20140811173825
3407,3412,20140811151046
9933,18,20140817103201
1810,8860,20140811130007
7230,8808,20140811153126
5072,6176,20140811153241
2604,8989,20140817121633
1347,6270,20140811114705
1940,4837,20140817183415
3628,4942,20140811142903
6960,1749,20140811110013
4362,7319,20140811152354
9484,11145,20140817173024
5510,3771,20140811100707
5528,4345,20140811112734
5519,4837,20140817175612
6452,9255,20140811135340
3353,4925,20140811151902
8064,9880,20140817185339
1391,3452,20140817143644
9143,4933,20140811194608
4921,10503,20140817163114
2607,3074,20140817181056
8582,4671,20140817143900
8192,4340,20140817132811
3572,3836,20140811181952
2878,9312,20140811120655
6622,9604,20140811153209
1944,9130,20140811115434
8342,9591,20140811111953
1467,10490,20140811133932
5874,5417,20140817125334
5039,26,20140817110552
5294,5331,20140811170900
6432,6515,20140811165132
5317,4829,20140811163047
6520,3826,20140811195217
8610,9553,20140817154443
4147,12,20140811153749
9815,3214,20140811123135
3098,4998,20140811161402
3251,7310,20140817175557
4332,9280,20140817180650
3465,11894,20140811142754
775,8829,20140811130110
2228,9657,20140811124749
7724,12,20140811162634
5704,9647,20140817101241
9452,3028,20140811115250
4589,3452,20140817152902
622,974,20140811153111
4768,4862,20140817130820
2270,10560,20140811162111
2163,2127,20140817124302
4967,4947,20140811105104
8157,4631,20140817134727
7835,7068,20140817115432
4052,556,20140817152935
3091,974,20140817183139
5703,9251,20140811160120
7605,9845,20140817105451
3465,6570,20140811124023
5594,9225,20140817155522
7674,10977,20140817171258
4081,8066,20140811130125
3048,4631,20140811112814
1586,264,20140817113338
1534,974,20140811175331
1020,10494,20140811111556
1579,5331,20140817192607
7842,9303,20140817174121
1402,3836,20140811192750
513,2999,20140811141715
4012,5028,20140811103911
695,7950,20140811145720
2202,9176,20140817105221
5584,10503,20140811154533
311,1019,20140811164118
293,7996,20140817114149
9221,7350,20140811103207
1858,1778,20140811102504
7738,4937,20140811174726
193,4242,20140817191528
864,4996,20140811134243
2434,4306,20140817115004
1303,5034,20140817125054
8366,9116,20140817162653
5066,4617,20140811172053
5594,3771,20140811124819
1412,9151,20140817165117
6108,8870,20140811102054
8929,10510,20140817121542
8213,9241,20140811154417
878,264,20140817123625
7520,9164,20140817193358
2522,9337,20140811192718
5155,9194,20140817163105
8533,6472,20140811132254
4014,9174,20140817130506
7520,9118,20140817155914
842,6140,20140817133617
6526,4998,20140817165114
2110,9330,20140811173204
8501,10782,20140811184051
8800,9151,20140811153105
3504,9573,20140811165138
2912,2114,20140817132254
7019,9096,20140811140453
1475,4883,20140811111547
322,7736,20140811191625
7343,11640,20140811135456
5028,9573,20140817110206
3803,9011,20140817153209
1868,1832,20140811190113
9540,6229,20140811123904
4711,9647,20140811125653
3613,9069,20140811103037
2984,11640,20140817125931
4494,9096,20140817190458
6482,7390,20140811110543
6154,8986,20140811104320
6122,3214,20140811145439
1236,6662,20140817185531
515,6662,20140817172739
2754,9118,20140817192922
3116,8860,20140817194112
1332,9114,20140817101634
8921,3826,20140811151858
8982,1281,20140811114755
4876,3790,20140817135400
4012,18,20140817144949
7519,5025,20140811115303
8081,9723,20140811172833
5820,8979,20140817122638
313,9151,20140811163016
9824,7350,20140817143131
4573,3074,20140817135300
8205,8467,20140811175417
7814,9225,20140811172450
8924,3497,20140811124343
5773,8860,20140811171324
9867,7524,20140817160251
2586,3398,20140817114030
9197,4837,20140811165432
2674,9875,20140817121406
3293,9139,20140817145201
6820,4883,20140811113144
9585,5120,20140811121251
4681,1980,20140817172033
9673,5669,20140811151724
2442,9652,20140811133444
8474,6566,20140811172639
7785,1784,20140817101715
6775,7913,20140811110337
4936,9124,20140811135017
4786,8066,20140811174230
1545,740,20140817164934
3419,7924,20140811103515
5197,605,20140811123429
918,9256,20140817124820
3669,6270,20140811100101
9265,9190,20140817192327
4115,9263,20140811112113
5826,7935,20140811101007
9343,4962,20140811161032
4170,1051,20140817121740
1438,9151,20140811135627
5007,8982,20140811193548
649,9096,20140817175433
2219,264,20140817164124
5080,4823,20140811135316
2589,7273,20140817184402
8439,9553,20140817153305
7723,661,20140817104033
2844,1019,20140817144000
4035,3826,20140817192626
484,6445,20140811103923
60,3773,20140811132213
9865,6270,20140811165400
5187,5736,20140811102518
1503,5120,20140811101110
4987,9211,20140811111843
5503,4937,20140811142119
5033,3110,20140811115728
3457,8066,20140811114501
8245,9219,20140811134205
7093,3827,20140817132810
1624,11565,20140817114744
1331,4850,20140811182716
3105,537,20140811134947
7876,3864,20140811175803
6942,9303,20140811141010
3944,5028,20140817103439
5192,5030,20140811160148
6217,11640,20140811154359
1316,1749,20140817113542
4820,4837,20140817121421
1008,4962,20140817113623
8555,4719,20140811160638
7860,5736,20140817172543
9617,9332,20140817111611
7735,3109,20140811131021
9138,9093,20140817125100
1431,4962,20140817170305
7894,7996,20140817151257
3339,1019,20140811150331
9713,6599,20140811162001
1054,9164,20140811104353
8934,664,20140811100723
2758,9043,20140817120449
2420,9328,20140811135025
9081,9059,20140817135718
7885,9124,20140811180135
6032,5099,20140817163742
4092,6472,20140811160205
6053,9110,20140817134247
9839,9116,20140811115444
1402,9079,20140817114421
2899,9222,20140817150710
2523,9027,20140811140120
6453,3717,20140811173105
8216,9596,20140811182149
8499,1784,20140811161020
7607,4851,20140817162252
2360,9175,20140817131055
6832,4916,20140811172506
9469,4996,20140811150153
3203,3771,20140817125401
7551,6472,20140817163406
6426,9060,20140811113531
873,9256,20140811190117
3710,9069,20140811170523
9855,8870,20140817115513
3229,3109,20140811175127
9410,4937,20140811105225
2259,5264,20140811103729
4729,9104,20140817163905
3023,7980,20140811133436
5510,3771,20140811182535
5314,1930,20140817110825
85,2114,20140817111622
1993,1019,20140817144433
656,4617,20140811164605
5640,7231,20140811183102
1810,8860,20140817100215
8518,9057,20140811110308
8446,9588,20140811110152
9369,5034,20140811154529
6783,7913,20140811113625
8545,9280,20140811111641
7695,5736,20140817171118
2270,5295,20140817124343
91,4829,20140811123702
5617,4449,20140811111516
5561,4404,20140811114443
7484,4883,20140817115844
2677,8846,20140817175721
4875,9719,20140817133409
4677,9151,20140811121541
2425,656,20140811145511
5980,7163,20140811122300
344,10610,20140817134024
6233,5736,20140811101459
8995,7310,20140817154537
9859,3791,20140811173851
3238,3763,20140811115156
2982,11414,20140811132450
7242,9303,20140817181034
3243,7315,20140817151349
1959,4549,20140811165147
9458,8709,20140811103019
5951,9027,20140811174656
877,293,20140817141108
9683,11902,20140817180753
2862,9042,20140811125228
9334,9241,20140817140816
1514,5736,20140817172106
9720,8066,20140817132017
4371,5518,20140817161735
6426,10413,20140817142009
175,4909,20140817185511
3614,4340,20140817121914
313,9151,20140811112310
5551,4862,20140811134800
1022,4940,20140811142447
3212,5034,20140817115752
8771,9151,20140811143728
4490,5152,20140811112959
8304,9176,20140817102246
1335,9222,20140817160452
4853,9089,20140817193644
9161,1942,20140817124628
7641,5834,20140817163845
1866,7987,20140811150300
2590,10503,20140811181033
3954,4962,20140811152417
9338,9124,20140817191559
1559,3127,20140817144028
6745,4837,20140811174320
5257,10672,20140811100705
8169,9652,20140811181357
9253,11035,20140811145346
9935,9214,20140817165311
7149,9225,20140817100913
7135,3732,20140817133834
5454,7356,20140811152741
3842,4234,20140817190815
7953,9151,20140817162459
9882,6484,20140817114105
5970,11640,20140817165801
8679,3883,20140811105415
1822,11438,20140817132022
3691,4631,20140811150926
4604,533,20140817170729
9600,18,20140811125711
1765,9176,20140817162831
7401,7155,20140811161554
4109,3834,20140817190026
5340,6270,20140817142446
5987,5028,20140811131750
1157,11934,20140817101406
2030,6270,20140811172709
3642,11308,20140811115542
3010,4999,20140811125309
7141,4937,20140811112520
2063,9241,20140811131958
657,9151,20140817130715
4372,7163,20140811100217
7758,3536,20140811175156
3517,9151,20140811154906
1927,181,20140817150613
5975,3427,20140811102117
9385,385,20140811143417
2058,11640,20140811121111
8805,9467,20140811133051
4729,7893,20140811184044
1690,9143,20140817102440
3258,9163,20140811190020
2397,4340,20140811112952
1618,11770,20140811163704
8403,7273,20140811175322
3125,5870,20140817180022
1561,6270,20140811125803
4473,5736,20140811173515
6379,3789,20140811115017
4825,9120,20140811140921
6240,3771,20140817120049
855,11050,20140811102132
3428,9772,20140811180241
2604,9289,20140817131906
6015,7273,20140811144203
5771,2246,20140817151001
6931,7315,20140817190449
898,6468,20140817112910
3548,4671,20140811122402
9766,9095,20140811112732
1304,1175,20140811183606
142,782,20140817130243
4801,5175,20140817183140
3583,6581,20140811142632
2144,11572,20140817192301
7463,9524,20140811162744
6342,10490,20140817114400
5080,4823,20140811141129
8940,9562,20140817183916
1924,9211,20140817170550
6393,26,20140811135757
7998,4962,20140817182809
6546,10720,20140817191934
2829,4962,20140817194615
8815,9151,20140817181504
3190,11640,20140817192228
6949,4978,20140817114705
5867,6472,20140817184120
4949,4925,20140811103150
3121,10746,20140811104348
182,9273,20140817171203
1631,9845,20140817182357
575,11512,20140817163421
1991,3790,20140811175842
7418,9596,20140817115316
9531,4617,20140811131050
9817,4940,20140811133926
5002,889,20140811172349
567,3053,20140811142758
2282,9170,20140817132141
3165,9255,20140811104816
9749,7399,20140811115006
2708,7102,20140817174629
9040,6206,20140817193643
9379,6472,20140811105117
4875,9652,20140817172145
797,9318,20140811173101
158,4937,20140817174018
9298,7273,20140811144836
9187,6199,20140817111521
1814,11251,20140811155351
6531,9310,20140817111950
4136,4971,20140811141010
378,9251,20140811100301
9001,9014,20140811154329
8078,7483,20140811112028
8849,3864,20140811104149
5178,4962,20140817183356
674,3452,20140811101321
7853,7225,20140817161532
2006,5105,20140811195548
7792,3028,20140811122506
1376,8066,20140811194602
242,7318,20140817134242
6536,9832,20140811143439
1836,11303,20140811183628
4243,11282,20140811151623
8840,5736,20140817182155
9581,3776,20140811131513
4841,5764,20140811161441
2046,7356,20140811114605
6935,9219,20140811193541
7612,9151,20140811141927
6047,3864,20140817112441
5104,9182,20140817100915
2638,10494,20140811130257
567,3053,20140817141808
9359,4823,20140811161645
4994,10879,20140811182106
4332,9280,20140817113039
3772,10610,20140817165017
2991,6005,20140811181920
9724,4482,20140817111149
253,3856,20140811183114
2929,3416,20140817174615
4843,3452,20140817192320
6525,3827,20140817174650
6845,3548,20140817142337
5265,5736,20140817152117
9318,5290,20140817142514
1844,6484,20140811185629
4027,8860,20140811150655
1782,9849,20140811104058
7031,11894,20140811100923
9830,4631,20140817111602
4635,8794,20140811143945
4222,9312,20140811105819
3692,10490,20140811134359
6797,7962,20140811191154
9472,9256,20140817135738
6262,9059,20140817103754
919,7196,20140817181701
6384,3452,20140811193924
802,3497,20140817141552
900,4404,20140811173838
253,3856,20140817153042
8720,10657,20140817180101
3460,1217,20140817143404
1961,11640,20140811170116
1637,9596,20140817184435
2038,10560,20140817192507
4056,5736,20140811110707
1351,3771,20140811125453
3492,9596,20140817171341
8503,11640,20140811191013
9635,9143,20140811120254
4207,10657,20140817191614
2343,9222,20140811142348
8856,533,20140811112051
3831,9020,20140811100410
5929,3836,20140811182330
1151,3826,20140811182749
176,9151,20140817153118
8653,9011,20140811105642
3334,11751,20140817110545
7649,3790,20140817142216
7873,9573,20140811154015
2978,4869,20140811191111
7164,524,20140811193029
8014,438,20140817161607
8205,8467,20140811133301
3342,711,20140811151346
6855,416,20140811163951
7692,3858,20140817190010
2104,1101,20140817100219
232,10457,20140817102535
2502,4837,20140811131840
6332,4921,20140811151418
4450,9096,20140811184914
9449,3164,20140817165302
7992,7155,20140817151916
7184,4482,20140811111332
9627,915,20140817123045
677,8986,20140811185245
8761,9139,20140811121051
4298,9652,20140817161813
7035,6270,20140811180621
6781,6270,20140817193031
1900,1910,20140817194233
6978,3127,20140817192526
9119,8031,20140817160811
343,3452,20140811133147
1108,11241,20140817151702
2174,4719,20140811135340
1803,3851,20140817134029
4148,6270,20140811124424
5045,18,20140811124025
3375,9127,20140811191204
8304,9312,20140817111012
122,4937,20140811112342
3094,4340,20140811110214
6544,9163,20140817170653
8984,8066,20140811125718
3494,6054,20140811174132
343,3415,20140817191738
1070,5331,20140811160216
6891,664,20140817180754
5279,4996,20140811101321
9044,5736,20140817131717
628,5034,20140817175606
4616,9222,20140811100510
1949,3398,20140817122446
7507,3813,20140811183307
6867,3209,20140811134223
1875,9263,20140817164550
7999,4557,20140811142240
2003,2127,20140817173134
3592,7308,20140811131933
6376,9687,20140811191413
6111,5257,20140817102813
321,9657,20140811142302
3431,4966,20140817144853
3525,4916,20140817111046
9740,10843,20140817140754
542,1994,20140817121106
4876,3790,20140811121338
7889,9118,20140817121431
446,3856,20140811163007
5968,9151,20140811101306
203,10488,20140811130447
7346,6270,20140811175117
6892,8846,20140811164851
9198,4883,20140811101749
9795,7722,20140817135809
2435,9326,20140817154549
1591,5311,20140817142317
168,4966,20140811103708
2675,9190,20140811125440
3032,8697,20140811163434
4657,8995,20140811160124
9042,61,20140817104111
4145,10986,20140817110111
180,9096,20140811101856
9669,4925,20140811140956
3984,11574,20140811115606
1515,9296,20140817125811
8881,889,20140811151119
1993,1051,20140811173049
7619,6662,20140811102005
572,11015,20140811154949
5113,553,20140817143230
6672,3416,20140811145320
5842,380,20140817140131
7720,5015,20140811101427
5481,9332,20140817140211
4181,9146,20140811153838
4645,10610,20140817140703
3846,18,20140817123445
5488,9049,20140811185201
8763,7356,20140811132108
9236,5002,20140817191851
1634,11282,20140817132829
5375,9175,20140811112125
8086,11402,20140817152544
5513,10503,20140811101421
293,7996,20140811193227
3061,7102,20140817145727
3234,9326,20140811100821
4000,11825,20140817181353
7777,9652,20140817102139
7367,1794,20140817145755
2730,11437,20140811192401
9334,1778,20140817123801
733,9312,20140811183605
1405,9467,20140811184604
5040,9095,20140811164134
7406,7310,20140817145659
9045,4981,20140817192241
4596,3830,20140811141358
2529,7987,20140811103050
1981,7163,20140817190640
8075,520,20140817175959
9372,7942,20140811125747
892,5034,20140811175813
617,9496,20140817163945
1295,8860,20140811155511
3647,4557,20140811121635
4013,11574,20140811113858
6821,3452,20140811104955
3646,3180,20140811171928
517,66,20140811183634
423,3266,20140811102314
4547,4937,20140817130440
512,11825,20140811175201
1916,553,20140817164828
8631,3776,20140811142849
1216,5152,20140811125307
6436,9652,20140817131256
5030,6472,20140817173634
8478,7231,20140811191153
3070,11635,20140811163823
8304,9219,20140817165705
724,9211,20140811175909
4739,7244,20140811190216
6451,9127,20140811114303
715,9127,20140817173015
4120,3790,20140811103449
9621,664,20140811120654
8349,9151,20140817182529
5220,8066,20140817174120
5715,1210,20140811110909
1128,6566,20140811125316
7833,3759,20140817132917
661,9151,20140817175624
3636,9060,20140817114249
4537,1930,20140811134852
5006,4449,20140811193509
8688,9096,20140817193045
650,4883,20140811140228
303,520,20140811143400
5637,9273,20140811151906
6181,5714,20140811114849
6295,10657,20140817185157
3369,5175,20140811183955
3081,2114,20140811164404
6449,9090,20140811124747
4578,3790,20140817124830
5516,3724,20140811131627
37,974,20140817152211
722,5736,20140817155327
5874,5331,20140817151546
8517,1268,20140811100751
3382,7967,20140811113015
7337,3028,20140811104600
2027,5295,20140817110535
8054,11538,20140817110800
4685,3864,20140817194552
7624,4883,20140811141358
8167,7315,20140811155216
3866,1101,20140811142536
316,3864,20140817174842
4861,5028,20140811100350
1049,9723,20140817123942
7874,6270,20140811100243
7921,9259,20140817164143
8525,7275,20140811190724
1854,10495,20140817122554
4076,9313,20140811175841
9426,26,20140817194110
538,3858,20140811134825
6956,11518,20140817122923
6127,9207,20140817194118
5764,6210,20140811123034
4778,9873,20140817142442
293,7364,20140817103548
3334,11751,20140817144709
7232,4966,20140811185220
5732,11714,20140811144953
1627,938,20140811102616
3606,11902,20140817192711
6445,9270,20140811122236
4301,7068,20140817152616
2870,4937,20140811174226
7962,4671,20140811142827
4916,899,20140811165633
6225,11640,20140811172517
1416,3329,20140811100226
4566,7418,20140811114711
4046,5028,20140811191251
5499,6270,20140817174949
3266,8066,20140811120234
1774,5025,20140811142027
4786,8066,20140817122543
7672,1942,20140811143607
3641,4671,20140817185159
1462,9241,20140817104157
7623,9515,20140811172914
6461,648,20140817102226
6944,3028,20140811111427
384,3739,20140811111754
4355,3028,20140817173936
5944,6570,20140817172633
8545,5208,20140811193623
3536,4823,20140811150437
8401,9151,20140817100027
2091,5736,20140817160700
2407,5406,20140817171605
3147,3127,20140817134854
5225,7217,20140817165616
5213,5872,20140817131723
879,6472,20140817144653
1335,3836,20140817132212
8487,9118,20140817192423
8132,5134,20140817160152
1104,6472,20140811102512
5634,9233,20140811102133
2407,5406,20140817145332
5833,549,20140811103639
5021,6270,20140817165055
395,10918,20140811132315
5700,3789,20140817184937
3671,9095,20140817150837
6305,9079,20140811111054
3932,9072,20140817122908
9729,4325,20140817105223
1949,3416,20140817110424
6669,938,20140811183909
7106,4851,20140817173028
1374,9318,20140817105423
6801,2114,20140817141145
5956,8860,20140811115041
5252,9652,20140811105656
7611,9164,20140811135839
8280,4393,20140817144704
4434,3790,20140817103521
2441,4862,20140817130222
8917,11590,20140811121005
1467,648,20140817142732
3217,10759,20140817142225
5845,4925,20140817180503
6340,6023,20140811101644
5158,6229,20140817104046
9048,4684,20140811143055
4056,5736,20140811150721
7401,7155,20140811144922
8775,9049,20140817110716
585,1019,20140811115003
9162,9695,20140811171437
6851,5857,20140811101324
789,6910,20140811140532
2729,3053,20140817155116
4721,4837,20140811143833
1639,4837,20140817162259
4041,664,20140817135354
9627,915,20140817135947
2209,10484,20140811114220
9064,5210,20140817175047
1385,11362,20140811114530
3470,262,20140817184833
2540,10672,20140811102944
853,66,20140811124732
5005,8860,20140817192952
7188,7275,20140811171316
101,11640,20140811181601
1208,3808,20140817173655
6827,5654,20140811152035
1964,5502,20140817170717
337,11608,20140817130249
7766,5136,20140811164431
5316,6472,20140811144025
2996,10503,20140817182316
2313,9164,20140811151433
207,6054,20140811181653
8216,9596,20140817191955
7217,5025,20140817103711
2049,10943,20140817145050
4976,9671,20140811155219
8498,9121,20140817162744
1765,9176,20140817151407
1490,9089,20140811125436
2092,97,20140811100410
6393,5025,20140811101234
2451,3109,20140811111329
7747,9515,20140811121949
6973,7364,20140811115345
7767,4449,20140817180325
239,5517,20140817182538
5783,4994,20140811182053
6771,10541,20140811193052
1690,9669,20140817180229
55,11902,20140817183500
92,5034,20140811113013
2334,3864,20140811135131
178,4909,20140817135232
7992,7231,20140817132715
526,10977,20140817155918
6003,9669,20140811105805
3781,3416,20140811155958
715,9006,20140817100801
3655,4937,20140817120255
9199,4876,20140811165707
6043,9096,20140811182830
5956,1019,20140817180244
155,10494,20140817141338
6622,3146,20140817163342
7431,10494,20140817142131
3917,8728,20140811140350
4537,3074,20140817161848
4536,6638,20140817181529
2770,648,20140811163801
3685,7902,20140811142505
6748,8794,20140817102208
279,11565,20140811151622
2322,5034,20140817145538
879,6210,20140817123817
5918,3771,20140817164757
1976,7310,20140817131724
3514,3736,20140817152357
5472,61,20140811190933
8216,9596,20140811161556
139,7356,20140811160957
5813,10503,20140817165912
4557,524,20140811154735
2072,10503,20140811192209
4466,9652,20140811120854
6926,5331,20140811142316
2382,4909,20140811111642
8700,11449,20140817124709
6798,3232,20140817174804
6146,4340,20140811112520
2209,9303,20140811144050
1156,3180,20140817120746
5601,7289,20140811140142
1837,3028,20140811115354
158,4937,20140817185442
8810,26,20140811143746
9838,5120,20140817131329
216,9225,20140817103124
9892,8822,20140817193455
9687,9194,20140817173405
3871,9519,20140811163958
2647,8870,20140811174909
1472,1994,20140817151453
2595,9289,20140811150959
104,9006,20140811112915
6446,10503,20140817105039
5145,9121,20140817180043
9134,6270,20140817161128
8277,5038,20140811164330
4191,9467,20140811103740
2312,5028,20140817123257
6904,11267,20140811190225
7129,4872,20140811104313
7918,9652,20140811183331
7481,648,20140817111023
2145,9886,20140817114008
7235,3452,20140817105712
5379,9298,20140817122648
5587,9060,20140811124726
1529,10657,20140817101410
3637,5560,20140817150714
844,4719,20140811171735
3187,7068,20140811124733
9833,11039,20140817172324
3092,9286,20140817145127
8452,9060,20140817112040
2834,7141,20140811161327
65,3536,20140817132855
657,9151,20140811173102
9845,6570,20140811165049
5690,11572,20140817124915
5483,9303,20140817180600
618,4962,20140811193454
8870,9337,20140811181215
3459,4947,20140811165545
4644,4937,20140811191602
9670,9089,20140817174408
2672,4966,20140811184225
5423,8015,20140811161646
878,18,20140817142847
972,1051,20140817154217
3755,9214,20140811111219
7526,6270,20140817190549
7468,2184,20140811115725
3304,9090,20140817174623
8789,1019,20140811162104
6926,5331,20140817165225
8730,4482,20140811113228
290,5025,20140817134237
4852,1980,20140817121812
2244,9175,20140817111706
8011,9057,20140817145915
6387,4671,20140817181030
2335,9096,20140817142958
7811,4637,20140817180516
7398,4883,20140811125315
5730,7318,20140811140510
6047,3790,20140811105444
1369,9093,20140817153431
9382,6599,20140817140325
5787,5194,20140817195109
8154,553,20140811174612
6621,7141,20140817120347
1667,9020,20140811144413
3751,8723,20140811135645
2253,5295,20140811145842
4940,9077,20140817174355
4744,4972,20140817123939
9389,9657,20140811164408
8514,4359,20140811175817
8254,5028,20140811131134
8740,4909,20140817134330
8398,9011,20140811120549
6490,5295,20140811175653
6857,4837,20140811112245
7097,5025,20140817124456
7333,9194,20140811122952
3912,6225,20140817165125
4786,8870,20140817154927
1688,9273,20140811163707
9479,9299,20140811102648
9833,10977,20140817133639
5289,10490,20140817182715
5234,3180,20140817144052
2788,7153,20140811181603
723,9273,20140811154220
7918,10494,20140817164354
7851,8467,20140811142309
5516,3724,20140817192817
2663,9093,20140811152517
6928,8888,20140811181923
4477,4861,20140817150746
7134,6146,20140811101810
4674,9273,20140817171825
2335,9318,20140811133220
4112,9194,20140811185153
9703,1170,20140811162713
1866,9151,20140817170219
6704,9599,20140811183838
5304,3127,20140817174945
2409,10554,20140811110757
7696,4499,20140817181542
5261,9270,20140817145518
3984,11640,20140811153029
7602,3452,20140817135959
6122,9027,20140811152959
3067,5564,20140811185456
1746,4404,20140817155607
3794,10503,20140811144904
4760,10444,20140811151437
8993,9118,20140811190927
2764,3775,20140817184439
7325,558,20140817144059
2467,6472,20140817113049
8554,9006,20140811143411
9272,9069,20140811183005
6953,9149,20140811141428
2738,1019,20140811113414
3553,7977,20140817111305
9926,8066,20140811121145
1715,10503,20140811163544
8343,10679,20140817154109
7728,8000,20140817195438
2575,9289,20140817101759
8678,4829,20140817180412
2705,2114,20140811131558
6448,7360,20140811130632
927,5039,20140817144235
6461,61,20140817130350
3104,9089,20140811160645
1637,1749,20140811161127
2152,10503,20140811154625
4167,9913,20140811115623
5464,11646,20140817102142
7687,10490,20140811190125
3886,10576,20140817181234
1698,9060,20140817121025
969,11894,20140811165210
7542,8066,20140811151636
7386,7955,20140817101515
6779,10503,20140811113736
358,5146,20140811162038
129,6445,20140817170020
8316,7924,20140811141515
1850,3836,20140817131918
1618,9098,20140817124611
3803,9011,20140817193430
620,648,20140811174548
5938,4631,20140817153858
2097,9241,20140817160348
3309,1784,20140811164541
5574,9104,20140817110447
8292,1198,20140817151819
12,8989,20140811113133
7279,3536,20140811185450
2841,4856,20140817110944
1176,8860,20140811160237
1418,10986,20140817161754
4617,9116,20140811184952
3984,11574,20140811132103
9184,7893,20140811100039
6812,3361,20140811184140
5232,10610,20140817182351
8619,3802,20140811174633
6649,8015,20140817115805
2823,10782,20140811102055
3489,8822,20140811104846
7515,7962,20140811150627
4618,9200,20140817151833
7314,4851,20140817152524
78,1980,20140817102600
9183,9104,20140811141625
7346,6270,20140817133232
7099,5939,20140811193727
1832,8978,20140817122011
8339,7913,20140811125945
6385,11640,20140811110854
7283,9225,20140811122408
9815,3323,20140811143804
9898,9011,20140817132015
2025,9924,20140817173637
583,10503,20140811104611
7476,9297,20140811103923
941,9263,20140811185532
9005,9222,20140811191047
9436,6270,20140811152423
381,5654,20140811104937
8371,385,20140811183016
7831,6270,20140811164619
6542,4940,20140817185834
9560,9604,20140817183837
9354,1019,20140817150444
6115,4340,20140811171600
7327,1622,20140811140101
842,11640,20140811120507
3302,9164,20140811113806
1257,1778,20140811110123
5111,9047,20140811105006
6035,380,20140811161747
8234,8860,20140817140703
9003,7364,20140811103555
2517,10610,20140817174545
3484,11598,20140811191715
1853,9889,20140811131718
8766,9222,20140817101541
2336,3857,20140817101632
5571,9104,20140817164507
5898,18,20140811125639
7944,26,20140817171105
6242,664,20140817100445
3195,9060,20140817193617
1035,9241,20140811172507
8438,6270,20140811152348
9016,3858,20140811192222
9633,1778,20140811123443
8471,9832,20140817153555
4825,9120,20140811114413
5403,9060,20140817170450
7124,7977,20140817171614
3391,4987,20140811103852
9713,6599,20140811100423
343,3452,20140811125403
6922,5208,20140817182825
7093,7318,20140811154820
8199,553,20140817143834
2229,10503,20140811144728
2281,249,20140817132818
1195,8870,20140817131643
8242,3028,20140817163728
2347,10799,20140811182057
5587,4833,20140817141258
1674,3808,20140811142211
7600,4206,20140817171628
4159,10366,20140811100417
7616,9096,20140817181251
7117,5669,20140811150302
1685,3536,20140811120757
5368,10494,20140811134747
4346,8860,20140811144307
972,8034,20140817181902
5522,11574,20140817190554
9193,8842,20140817102823
6447,4833,20140811163637
452,380,20140811103806
2247,9219,20140817132157
4783,7273,20140811174845
5600,7977,20140817173026
3597,4851,20140811111746
8602,4837,20140811192317
538,7360,20140817134812
9770,9652,20140817101156
7030,5120,20140817190601
4717,9652,20140817103841
9391,7244,20140811104911
1209,3808,20140811160108
4060,9296,20140811102725
810,7980,20140811171425
1792,9027,20140811141636
8345,9139,20140811103208
6968,4862,20140811101049
2583,3771,20140817181341
733,9219,20140817105200
7417,10977,20140811185601
5928,9241,20140817110828
6711,5175,20140811100258
1664,11603,20140811133408
4887,6523,20140811190926
4610,9588,20140817181729
9467,9011,20140817163034
2467,6270,20140817102431
2811,7722,20140811193054
3234,4851,20140817151504
7997,4486,20140817155515
4618,9263,20140811110433
3660,4833,20140817193102
7628,4962,20140811160141
7655,648,20140811174410
8890,4637,20140817161451
5761,9889,20140811131605
8811,9838,20140811133356
8237,553,20140811164454
4139,10534,20140811173438
6210,5099,20140817122841
6940,974,20140811110734
3645,1019,20140811114621
5583,4833,20140811153610
7057,648,20140811165952
4795,4345,20140811135745
5906,9652,20140817185642
4592,553,20140811160210
9874,10782,20140817152747
7899,9273,20140811122026
5324,9313,20140817172526
7413,9872,20140817113432
2350,5303,20140811101429
8533,6274,20140817112443
2025,422,20140817160302
6230,7967,20140817143700
6875,9270,20140811111146
7795,8992,20140811111309
5949,4862,20140817165911
7149,3883,20140811182628
8789,8066,20140811111458
8726,5736,20140817120720
2677,8822,20140811131135
8938,6662,20140817113331
6192,8506,20140811111510
1545,740,20140811144258
6879,9669,20140817131827
4589,3405,20140817181230
3819,9069,20140811100454
621,9297,20140811100150
7534,4966,20140811172231
2856,9303,20140817110211
1350,10560,20140811152348
8993,1739,20140811134059
8830,249,20140817101835
2995,3771,20140817131026
8718,9060,20140817122111
9708,11039,20140811173653
5276,11572,20140811105008
1605,10490,20140811145901
5591,9952,20140817160153
2541,2083,20140811133012
8035,7287,20140817104907
615,7068,20140811101746
410,4862,20140817123556
7924,7350,20140811115832
2659,1250,20140811141837
