USERID,SHOPID,ARRIVAL_TIME
1869,3826,20140813163727
5502,6662,20140813135659
5502,11902,20140824185304
5502,7155,20140824123501
5502,7155,20140823140826
5502,6447,20140821120058
223,249,20140813102418
223,843,20140820194734
4353,9321,20140821175808
4353,5034,20140818155634
4353,7315,20140818103145
70,9305,20140812145804
70,3741,20140821164427
70,3790,20140819192215
70,9298,20140819183059
70,9163,20140819100059
8575,11640,20140812105207
8575,7390,20140821163415
8575,11518,20140821103512
8575,5417,20140818170746
8575,7510,20140818111210
9214,7352,20140816152524
703,1869,20140812190145
703,9604,20140824165425
703,1798,20140823185134
703,385,20140822153841
703,1720,20140822112429
1521,5034,20140823154249
1521,9241,20140822114714
1521,9163,20140818194427
1521,4965,20140818130459
5777,7315,20140823174317
5777,7315,20140821180743
5777,9171,20140815173103
5777,9120,20140815125245
4169,8869,20140814185859
7715,11635,20140824174619
7715,6400,20140823182219
7715,9896,20140823154952
7715,6199,20140822180355
6845,3536,20140818115958
7580,4684,20140814164542
7580,5924,20140824190701
7580,4540,20140824174940
7580,11267,20140820144223
7580,10879,20140819134535
5974,9872,20140814150114
5974,9872,20140814145048
1043,9095,20140822161958
1043,9095,20140820181310
1043,9223,20140815193428
1043,9095,20140814120439
1488,4345,20140820100648
8731,9695,20140815110921
6712,7724,20140814195139
6712,3028,20140812142003
6712,3024,20140812133737
24,4904,20140822123938
24,7905,20140821110424
24,5025,20140815193314
24,3828,20140815101955
3055,8860,20140812174911
3055,8066,20140816184449
3055,8066,20140816171110
3055,8058,20140813145328
7436,9687,20140812132817
8821,8870,20140824142548
8821,2162,20140823170811
8821,2131,20140822110114
8821,1051,20140821130627
3416,7203,20140824162402
3416,7243,20140824153326
3416,11200,20140822145147
3416,11200,20140822113646
6252,7225,20140812181317
6252,6515,20140815181122
6252,7163,20140814160625
6252,11848,20140814122551
628,3851,20140812111703
9835,9194,20140815105224
9835,10499,20140823140601
9835,9152,20140820101743
9835,10746,20140819162536
9835,4999,20140816173046
8962,5099,20140812141022
8962,5175,20140813193939
8962,5146,20140812182027
876,9241,20140814100310
876,782,20140823171508
876,782,20140822173116
876,8846,20140822152645
876,782,20140821135300
2673,11894,20140818142314
2673,7155,20140823183026
5258,6662,20140824135716
5258,11849,20140823180837
5258,6638,20140822144439
5258,7163,20140815104807
7289,9041,20140814181122
261,4853,20140812153517
261,28,20140822193016
261,4853,20140822162118
261,3851,20140821172731
261,4853,20140819162929
6613,6615,20140815112154
6613,11425,20140814184615
6613,6570,20140813191344
6831,10746,20140812125304
267,11145,20140812175750
267,6738,20140812140837
8722,4962,20140815143746
8722,9321,20140819140553
3825,3110,20140815195224
8717,9452,20140813122716
8717,3053,20140816171730
8717,3028,20140815101438
8717,3053,20140813171650
9729,4325,20140816193702
9729,4325,20140815181054
9729,4325,20140815174436
790,10510,20140816181108
790,10510,20140815180907
7836,10862,20140812110630
7836,9175,20140824105102
7836,8989,20140823122716
7836,9326,20140822123850
7836,9228,20140821150820
443,2176,20140818153059
5124,3373,20140815101936
5124,9875,20140816123840
5654,3427,20140814105017
5654,2046,20140821142528
5654,9855,20140818113222
6155,10503,20140823170242
6155,10503,20140819135555
6155,10503,20140819102630
6155,10503,20140815112213
6097,7352,20140813191557
2279,7356,20140813112839
2279,9255,20140823172817
2279,7356,20140822143828
2279,7356,20140821102430
2279,7356,20140818105733
8863,7946,20140823183805
8863,9182,20140821192429
8863,9025,20140819184132
8863,3735,20140818162958
2486,9695,20140812150340
2486,4947,20140822114752
2486,10534,20140821151420
2486,9149,20140821113401
9599,661,20140813155824
5226,6028,20140823182018
5226,11449,20140823175041
5226,11449,20140823162910
5226,6028,20140820180226
9594,2241,20140812122305
9594,1019,20140819144303
9594,8860,20140818101005
1169,7315,20140812173548
1169,7318,20140824140126
1169,9104,20140823130915
1169,10413,20140821125806
1169,9116,20140819191912
6554,7356,20140824103200
6554,4836,20140823154203
6554,4971,20140821113209
6554,4965,20140814175310
1705,11934,20140816114951
1705,203,20140815190207
1705,6507,20140815180714
6478,11849,20140824140506
8788,741,20140816155701
8788,1689,20140816164419
8198,5034,20140813115417
8198,3789,20140816125826
8198,3789,20140814124354
6158,5034,20140823185043
6158,4933,20140823115346
6158,5034,20140820184657
6158,26,20140819145629
6652,4753,20140815103051
417,6472,20140823112646
417,6270,20140813172138
8258,1167,20140820120307
8258,8429,20140824150950
3757,9322,20140813102132
3757,8998,20140824132406
3757,7971,20140822153156
3757,9015,20140821151404
3757,7317,20140820120343
9816,10402,20140824191435
9816,3072,20140824175211
1578,7483,20140823120405
1578,7483,20140823100228
1578,7483,20140822161659
1578,7483,20140822124152
1915,6312,20140818101528
1915,6312,20140821100013
1915,11748,20140819151512
4866,6028,20140813114312
4866,5486,20140823185954
7018,26,20140822175257
7018,659,20140821104700
7018,9175,20140819171101
7018,9175,20140819111838
1985,10657,20140814163122
1985,10772,20140824192707
1985,5331,20140823143015
1985,5331,20140822104253
1985,7399,20140821143029
5217,9225,20140815144534
7208,7408,20140823183255
7208,9499,20140821161525
7208,9604,20140815180236
7208,9031,20140814121643
7923,520,20140818102043
7923,9043,20140820114546
4571,4891,20140812140604
4571,4891,20140813124812
8071,6274,20140812185612
8071,6210,20140813153814
5946,4925,20140814150647
5946,4996,20140822160927
5946,4861,20140822112538
5946,4996,20140822103621
5946,4996,20140821113050
4587,4850,20140824101157
4587,4637,20140823154929
4587,4637,20140816145028
9398,438,20140822113814
9398,9901,20140822101429
666,9049,20140821113529
666,10482,20140820170057
666,4856,20140818170902
666,10482,20140818114535
7939,9104,20140812103115
7939,9042,20140824102302
7939,4849,20140822113538
7939,3864,20140822104831
7939,9042,20140820152840
7408,5736,20140824171531
7408,5736,20140824132217
7408,5736,20140823181959
7408,5736,20140822100418
2760,8697,20140815120954
2760,1622,20140816130022
2299,9450,20140814145005
2299,972,20140824160615
2299,9515,20140822121006
2299,7722,20140821120126
2299,3074,20140819155815
3932,5034,20140812102154
3932,8835,20140816175750
3932,4872,20140813180545
8736,4925,20140812115354
8736,3882,20140820174202
8736,520,20140818184154
8736,3747,20140816100145
1240,5042,20140812175302
1240,10494,20140821181425
1240,9090,20140821145231
1240,10494,20140820173024
1240,664,20140818111034
2543,6005,20140822155304
2543,8015,20140822132515
2543,7942,20140819151631
2543,11327,20140814121446
8903,2072,20140815130541
8903,2072,20140815123605
8903,2072,20140814140459
8903,2072,20140813183538
9871,9786,20140813114538
9871,9059,20140824193317
9871,9082,20140816133937
359,6270,20140812170056
359,6270,20140820170346
156,8986,20140814100807
156,5010,20140818153831
156,7987,20140816191814
5125,7913,20140816180728
5125,664,20140816103024
9642,5487,20140816192925
9642,5487,20140816155626
9642,5487,20140816130526
3708,11932,20140814155353
3708,7196,20140814191156
1709,4404,20140816111810
1709,4353,20140816122013
3332,11449,20140812183504
3332,11449,20140823161010
3332,11402,20140822172148
3332,11449,20140822133340
3332,11449,20140821125230
9241,9866,20140821110508
9241,3427,20140819115206
9241,3427,20140814180014
8011,9225,20140815131100
8011,9225,20140814134913
2190,3497,20140813182308
2190,9657,20140822153920
2190,3497,20140816102854
2190,3452,20140815164802
2190,3497,20140814152214
9253,11035,20140816171104
9253,4617,20140815115336
3908,4559,20140815151645
9181,1832,20140814111755
9181,1693,20140824155204
9181,1832,20140824143930
9181,1832,20140823190639
9181,1832,20140823152030
8225,10656,20140814135333
8225,10656,20140820143525
3794,9255,20140824135153
3794,10503,20140823174418
3794,9328,20140823144724
3794,10503,20140819163203
653,2134,20140812135204
653,2072,20140814110837
653,2134,20140814104409
653,2072,20140813135646
653,2072,20140812145846
4585,8764,20140822113828
501,6270,20140812154715
501,6447,20140824180048
501,6472,20140819154807
501,6225,20140816144057
501,11512,20140813114449
5561,10441,20140820121843
5561,10441,20140818172736
5561,4337,20140815141151
5561,503,20140813155805
7815,7364,20140815163037
7815,9015,20140814114848
5100,5517,20140822101651
9911,9289,20140816144038
9911,9289,20140816125611
9911,9289,20140816114759
9911,1901,20140815122725
9752,11272,20140823102743
9752,11327,20140819150226
9752,6075,20140819144444
9752,11036,20140818100033
9085,4358,20140812185704
9085,4359,20140816163112
9085,4359,20140813183115
9085,4401,20140812191151
1017,6662,20140812130203
1017,6993,20140815164230
1273,10503,20140812183353
1273,9292,20140815124103
1273,9175,20140814165818
4485,7921,20140813145929
4485,9296,20140816135934
4485,9267,20140815184217
7727,3497,20140816181249
7727,9946,20140824140836
7727,3497,20140821105937
1295,307,20140815170837
1295,2131,20140814184153
515,11849,20140824113922
515,11894,20140823190602
515,7163,20140815155834
6343,10831,20140823171015
6343,7418,20140819140013
6343,10874,20140814180003
6343,10831,20140813175435
1272,8467,20140824110344
1272,1217,20140823131623
1272,8459,20140822184532
1272,8459,20140822160624
6531,9110,20140812180919
6531,3176,20140823124017
6531,664,20140822123743
6531,3176,20140822112156
8541,4998,20140824153543
8541,4966,20140824121714
8541,4998,20140823163035
8541,4998,20140823104144
655,10534,20140816153519
655,10534,20140820105212
655,10534,20140818120319
8917,7182,20140816190447
9893,181,20140816172658
4879,78,20140824181716
4879,5405,20140824105121
4879,5340,20140823153223
4879,5517,20140821160020
3995,10772,20140824182947
3995,5560,20140824102304
3995,10677,20140822155927
3995,5422,20140822132547
7696,4499,20140814141316
7696,4535,20140822123155
7696,4671,20140819125844
5,7163,20140824141910
5,7233,20140821173715
5,6755,20140821153125
5,7233,20140819140320
6572,3416,20140812100216
6572,9866,20140812144433
3596,5099,20140813140233
3596,5099,20140815105925
3596,5152,20140814183104
3596,5188,20140813180228
7619,6615,20140816142634
7619,181,20140816112446
9391,7231,20140815192258
9391,7231,20140814163450
9391,7231,20140814132849
5315,8992,20140823132458
5315,10494,20140822150633
5315,5042,20140819124036
5315,8992,20140815102654
6474,3373,20140812152334
6474,9866,20140823174309
6474,3074,20140821181148
6474,3497,20140820121349
6474,3427,20140819134655
9554,11512,20140816145207
9554,6472,20140822131659
9554,7483,20140818131012
9554,11608,20140816181842
7732,4952,20140813141806
7732,9138,20140822175002
7732,3861,20140821180351
7732,4987,20140819120933
7732,9060,20140818122147
7150,7238,20140814100213
7150,11850,20140818112334
7150,6566,20140816152608
7150,4753,20140815111150
9908,10503,20140813105340
9908,10503,20140818112157
7048,11217,20140812142503
7048,11217,20140821153742
1705,6638,20140813112321
715,3073,20140815160946
2730,11402,20140818141749
6638,936,20140822162550
6638,8842,20140819123936
6638,899,20140814183553
4483,549,20140814121038
4483,3833,20140822111109
4483,549,20140814141749
4483,549,20140814133253
9231,5954,20140816150111
9231,11425,20140816142932
9231,26,20140816135612
9231,11948,20140815174454
737,5175,20140812190216
1736,7940,20140816115701
1736,7350,20140815160605
1736,9015,20140814185127
1736,9723,20140814163322
2296,6400,20140812112126
2296,6400,20140812175630
6466,10576,20140823123028
6466,7921,20140822140911
6466,9049,20140822104840
6466,3831,20140821180437
4322,10503,20140814103757
4322,4834,20140815180453
4322,3180,20140815174614
4322,8066,20140815144957
1173,10494,20140815114752
1173,10494,20140823141901
1173,7364,20140821175011
1173,10494,20140820113410
1173,3745,20140819154148
1450,7095,20140822120440
1632,11902,20140812124232
1632,6599,20140813174821
5560,8860,20140824110800
5560,2114,20140813141134
6,3729,20140816104619
5574,12,20140812115201
5574,10495,20140815114704
5574,12,20140814122127
2064,9855,20140822145205
2064,9843,20140822150602
6730,10574,20140821134816
3891,11895,20140812165826
3891,11895,20140816170823
6441,11894,20140815140500
6441,4617,20140816174234
6441,7141,20140815191326
1472,3292,20140816120744
1472,664,20140824111131
8165,9303,20140815181707
9187,6270,20140812141628
9187,6199,20140822110451
9187,6472,20140818190558
9187,6206,20140816181215
3139,10402,20140814153632
3139,4331,20140819124137
3139,4404,20140819110005
5086,4340,20140816125743
5899,4345,20140824110724
5899,10441,20140824100138
5899,4347,20140823103539
5899,10402,20140822144938
3606,7141,20140812130813
3606,7141,20140821191950
3606,7141,20140814132110
3606,11894,20140812153634
1370,9222,20140824192810
1370,8986,20140822152829
1370,8986,20140818152338
1370,7273,20140816164108
873,9165,20140822174332
5329,7243,20140824143025
8095,8066,20140823175325
8095,8872,20140821144046
8095,8888,20140820100345
8095,1019,20140814142240
838,11825,20140813102954
838,11853,20140818123046
838,6367,20140815145516
838,5486,20140815122303
838,7090,20140814152634
514,181,20140816153840
514,7095,20140812101404
9812,7360,20140813134746
9812,524,20140816123521
8900,3405,20140821175845
8900,3536,20140816184130
8900,3405,20140816130430
8900,3536,20140815154757
9372,9228,20140821160958
9372,7921,20140821155358
9372,9176,20140819111205
9372,9064,20140818145204
5693,7304,20140822152535
5693,5034,20140819193500
5693,3836,20140819170043
9707,9328,20140814193537
9707,26,20140824161829
9707,9328,20140823110435
9707,9319,20140820120356
9707,9332,20140818173920
8833,711,20140813130502
9668,3773,20140824183555
9668,9063,20140823183631
9668,9063,20140822135825
9668,4851,20140820163631
4624,4895,20140813132429
4624,3782,20140824134557
4624,7950,20140818161854
194,3295,20140815182943
194,3295,20140821153249
194,3295,20140816110750
7163,10974,20140824120305
7163,10571,20140823101715
4331,553,20140816173507
4331,553,20140816165349
4331,553,20140816145514
4331,3856,20140815171710
9079,7303,20140823162633
9079,9241,20140823152517
9079,9241,20140821152934
9079,9268,20140821101449
7814,9042,20140823180026
7814,7967,20140823153312
7814,3851,20140823143008
7814,7897,20140822174208
5512,3763,20140813114123
5512,9207,20140822104745
5512,9258,20140821111806
5512,9104,20140816163112
6896,734,20140824104109
6896,3257,20140821144908
6896,8697,20140818113046
6896,8697,20140814185904
8457,6191,20140816172406
8457,11571,20140816115531
8457,6133,20140813114407
6805,416,20140815161405
6805,3405,20140819110452
7235,3536,20140816165935
8779,4449,20140823183010
8779,7362,20140823123604
8779,5030,20140823111858
8779,5030,20140822182839
892,5034,20140820171143
892,9112,20140819121027
892,5040,20140818183013
892,5034,20140818101951
7003,9219,20140812171655
7003,4810,20140824162126
7003,9130,20140824101416
7003,26,20140822150316
7003,9139,20140822142410
159,3536,20140814105940
159,9901,20140813115158
3744,5331,20140812161344
5638,5360,20140815162814
6809,4925,20140821140906
6809,4925,20140823143809
914,1887,20140814164933
627,4839,20140814135829
627,4883,20140824162342
627,3118,20140823113034
627,3826,20140822184746
627,9526,20140820102007
5122,11894,20140813184647
5122,6570,20140824165042
5122,11894,20140823182409
5122,7068,20140823111242
5122,11894,20140819132525
3602,10382,20140816115930
3518,9095,20140813175651
3518,9291,20140824140347
3518,9291,20140822172453
3518,4967,20140821155821
3518,9291,20140819111429
3618,4829,20140823173348
3618,9225,20140818180649
7900,9273,20140818171940
7900,9273,20140816182824
7900,9273,20140816145944
2210,9116,20140812110455
2210,9282,20140822171711
2210,5015,20140820170857
2210,3754,20140816143038
2210,3754,20140816133459
7456,8066,20140823191525
7456,2149,20140823144411
7456,7631,20140822133702
7456,8870,20140820162507
8434,10495,20140822103631
8434,9271,20140816111719
8434,10975,20140815144359
8434,4876,20140812190150
707,5870,20140823154752
707,4404,20140820120756
707,7722,20140820115927
707,9303,20140819154549
3866,7364,20140818161521
3866,1312,20140816161054
5498,9060,20140812100729
5498,9060,20140813183057
1077,7231,20140824152606
1077,7095,20140821182722
1077,7261,20140821162352
4641,9093,20140823162208
4641,7350,20140820165044
4641,7893,20140819151542
4641,3847,20140818121213
990,11894,20140815194241
990,6580,20140815155338
990,7090,20140814112525
990,11894,20140812184030
293,7996,20140816153710
293,7962,20140815183120
6016,5303,20140822165442
6016,5453,20140816182643
6016,5303,20140814181849
6016,10648,20140814163339
135,11241,20140820110645
135,11297,20140822103448
135,4655,20140820182026
5229,5258,20140822192155
6664,4850,20140812112300
6664,8015,20140824160130
6664,10503,20140823163024
6664,9291,20140823154230
6664,4883,20140820163952
6950,4627,20140815102942
6950,4671,20140816152107
6950,11273,20140816100638
1108,8015,20140814105316
1108,3730,20140823162319
1108,9026,20140823122116
1108,4539,20140819133319
8012,9175,20140816124314
8012,9175,20140814101419
2367,5098,20140812110643
5402,18,20140812181036
5402,9120,20140815185706
2640,6472,20140824173218
2640,6472,20140824120144
2640,6472,20140823113652
2640,6472,20140822170634
2631,3747,20140821164720
2631,9318,20140821152515
2631,9318,20140820174802
2631,4876,20140820164520
625,4848,20140813135155
625,9174,20140815165109
625,4937,20140814144641
625,4837,20140813193201
8278,9215,20140813131611
8980,9855,20140814181331
8980,9832,20140816110743
8980,3452,20140814191006
5311,4897,20140813104453
5311,5022,20140824104446
5311,7315,20140823171917
5311,5034,20140823161945
5311,4968,20140821115028
5536,7356,20140819131618
5536,4671,20140819164359
6688,9182,20140824110935
6688,4965,20140823130212
6688,3758,20140822185305
6688,4885,20140822162916
7660,4954,20140819132919
7660,3731,20140819182028
5284,9130,20140813152739
5284,4904,20140823184957
5284,9652,20140823152736
5284,9652,20140816175801
8187,3028,20140815173625
8187,9467,20140824185713
8187,3028,20140823172104
8187,7722,20140822134435
8187,7722,20140821114927
437,2155,20140814101242
437,2155,20140816155344
437,2155,20140816124308
6331,6400,20140814172946
7738,9152,20140814163216
7738,9253,20140814110138
8837,9211,20140812120531
8837,9211,20140814181747
8837,9211,20140814141743
8837,3791,20140813130901
8837,9211,20140812134920
8284,664,20140812113616
8284,635,20140824191706
8284,9233,20140823175110
8284,9027,20140822100651
8284,4921,20140821162908
7225,8860,20140820152936
7225,8066,20140820164727
4349,1198,20140814133010
1802,4851,20140815121415
2516,4671,20140813115523
2516,4404,20140824135618
2516,3028,20140824111113
2516,664,20140818131341
2516,10482,20140814185356
9832,5870,20140813103048
9832,11282,20140820101843
9832,11308,20140815171732
9832,4617,20140813163424
9832,4637,20140813155415
99,9143,20140813100442
99,7285,20140821182942
99,7287,20140820114827
99,7287,20140819181227
99,7942,20140818102041
4979,6580,20140823164218
4979,6638,20140819160224
4979,11251,20140814154303
4979,11894,20140813184059
814,7310,20140816111720
814,9023,20140815120849
814,9151,20140813172739
7772,11018,20140813131719
4294,10708,20140815124648
434,10977,20140814121211
434,9057,20140812123816
434,9057,20140812112816
5909,3834,20140824112546
5909,9143,20140822180855
5909,4833,20140822141628
5909,4833,20140820183017
1930,11559,20140813105634
1930,6206,20140824104045
1930,6206,20140821134041
1930,6472,20140820131219
1930,6472,20140818124911
1799,9303,20140812154338
1799,9095,20140813134918
1799,26,20140812163159
1725,9130,20140812111455
1725,7273,20140816134002
1725,5099,20140815161655
1725,10610,20140814113841
6393,5175,20140823141108
6393,5257,20140822114432
6393,7984,20140819172313
6393,10610,20140816132418
2284,8730,20140812150225
2284,8751,20140820184350
2284,8697,20140813105952
5757,7942,20140814133250
5757,7942,20140815161342
5757,7942,20140815112531
4495,3537,20140813155237
5808,10939,20140815112110
5808,5034,20140814124244
3819,7310,20140824182337
3819,9020,20140824172529
3819,9069,20140823181553
3819,9069,20140822104801
7971,9832,20140812112413
1204,4416,20140823164123
1204,4416,20140818190304
8385,6638,20140814153644
3768,10576,20140816160342
3768,10544,20140816130228
7929,9214,20140819180651
770,8743,20140816193552
2878,9104,20140823152946
2878,4966,20140819132136
2878,9312,20140815171845
2878,3885,20140814133049
3727,9241,20140813122242
3727,7942,20140824134131
3727,9031,20140824103544
3727,7942,20140820103738
3727,9081,20140819120935
8533,6472,20140823180537
8533,6472,20140823135012
8533,6274,20140822173604
8533,6210,20140821161034
8970,8821,20140814132837
3673,6400,20140823192536
6291,5324,20140816191856
9627,782,20140812185753
8883,6210,20140812145251
8883,9175,20140815115407
8883,3725,20140815104310
4921,7942,20140821153658
4921,11425,20140821103019
4921,7942,20140818195011
1703,1104,20140823165331
1703,1104,20140823105117
1703,4996,20140821190102
1703,5018,20140820114108
7161,5120,20140814135556
9733,9303,20140814134629
6625,3155,20140814180635
1135,9303,20140815164102
1135,9332,20140813173759
1135,9292,20140813160750
4257,10503,20140812162735
4257,26,20140813115314
7996,10825,20140813171641
7996,9332,20140815135123
7996,8015,20140815120336
6663,6157,20140814163534
6663,10503,20140816153803
6011,8066,20140816181314
9469,7921,20140815144003
9469,664,20140815132136
9469,9057,20140815121803
1278,4943,20140812114150
1278,4943,20140816150424
1278,4943,20140814151026
1278,7940,20140814120349
2132,549,20140812141358
2715,5654,20140813111955
2715,5626,20140822115230
2715,5736,20140820150350
2715,5736,20140816131316
8224,5742,20140816103643
8224,5742,20140816155344
7333,7942,20140816101345
7333,9194,20140812111027
7333,9194,20140812100154
7791,9303,20140814145433
7791,10528,20140820163133
7791,11479,20140815112301
2015,9303,20140814115535
6229,7896,20140812114901
6229,7896,20140812142326
3407,11634,20140815161223
781,3497,20140812100114
6122,3763,20140816181045
982,11011,20140818161509
982,4631,20140816103035
982,4631,20140815150046
982,11039,20140815145604
5922,7941,20140823191620
5922,3773,20140822193658
5922,7342,20140822184942
5922,7342,20140822172238
1065,8860,20140820172511
1065,8860,20140819115326
1065,8860,20140815161549
1065,8860,20140815100739
6050,3826,20140816170004
6050,3826,20140813184653
3430,7276,20140812144456
688,9296,20140824193604
688,4421,20140823100716
688,3885,20140821121601
688,9006,20140816142413
1527,9236,20140820113015
1527,9318,20140818144421
1527,4611,20140816175422
346,1784,20140813164921
346,1784,20140822161114
346,1739,20140815174444
346,3826,20140813182929
991,11640,20140812111210
220,11506,20140814190558
220,11402,20140822130429
220,8015,20140821165730
220,11402,20140818180415
8497,11640,20140824180002
8497,11640,20140824115309
8497,11640,20140822161035
8497,11640,20140822110221
1783,11601,20140815180219
1783,6328,20140824172416
1783,11608,20140824115614
1783,6328,20140823140856
1783,11601,20140823115719
1323,3864,20140816122623
9436,6400,20140815114525
9436,11606,20140813135805
9436,11635,20140812110830
3850,1822,20140812160001
3850,1669,20140822102509
3850,3180,20140821181324
3850,1668,20140820110949
3850,9588,20140819182959
5158,6229,20140820163954
5158,6296,20140818185910
4205,5606,20140812100444
4205,9652,20140823122802
4205,9652,20140822173247
4205,9652,20140821175946
4205,5733,20140812112904
3412,3536,20140816140110
5230,9824,20140813145439
5230,9824,20140815161404
5230,9824,20140815150847
5230,9824,20140815140331
4565,8980,20140812164417
4565,4952,20140821175429
4565,9219,20140820191329
4565,514,20140820185939
4565,7913,20140819161202
429,5175,20140824182109
429,5175,20140823153522
429,5175,20140822152033
429,5175,20140819142434
9833,5858,20140813111605
4145,4691,20140812101731
4145,4631,20140823111033
4145,10986,20140814110854
4145,10972,20140813125729
4780,8994,20140822154826
4780,3727,20140822121030
4780,6206,20140818173503
4780,10491,20140812114126
9140,4837,20140819103603
2487,4753,20140815164143
6740,8506,20140824172915
6740,8506,20140824152311
6740,8506,20140823175755
6740,8506,20140819105319
353,11025,20140822170329
4620,3882,20140812175716
4620,8989,20140816104042
4620,9228,20140815174933
4620,9228,20140815152059
4620,10402,20140815132258
9263,549,20140820110331
6517,5034,20140814121121
6517,7942,20140819113435
6517,9303,20140819105128
7745,9110,20140813175645
5533,3024,20140823155027
5533,3024,20140822171123
5533,3024,20140822123711
5533,3028,20140822101226
2249,8042,20140812162900
2249,1817,20140816111512
2249,3799,20140815154548
8270,5497,20140821130112
8270,10772,20140820165527
8270,10675,20140818130854
122,7319,20140813180005
122,9266,20140813170034
122,5015,20140813130253
122,9139,20140813104841
7167,4543,20140820152516
3123,8697,20140816130237
6758,9027,20140823182133
6758,1887,20140823140735
6758,4947,20140822100817
6758,9165,20140821181918
1206,7244,20140814123837
4637,9573,20140823155412
7398,4996,20140823134958
7398,3766,20140822190332
7398,4996,20140822101903
7398,4925,20140821124940
4172,9199,20140822171004
4172,9250,20140815112613
4172,549,20140815104923
6761,181,20140824142556
6761,11902,20140822110059
1304,8467,20140821191720
1304,8467,20140820194242
1304,8467,20140819180251
1304,8506,20140818170942
2806,5152,20140818153118
9596,9553,20140815153551
9596,9604,20140823154503
9596,3147,20140821181909
9596,9553,20140820101546
5815,2021,20140813173434
5815,3826,20140824125821
5815,3171,20140824110032
5815,3171,20140818172639
5815,1910,20140818152932
9223,9271,20140820160326
9223,9187,20140818130623
9223,9329,20140818120657
9223,9271,20140814183951
8633,7959,20140822185714
8633,3329,20140816122945
8633,9685,20140815164650
8633,3329,20140814120937
5650,9236,20140812172343
5650,4788,20140821151530
5650,6005,20140820172157
5650,5933,20140820100440
5650,11449,20140818100423
6114,11327,20140812192341
4148,6210,20140824135610
4148,6472,20140824123943
4148,6210,20140823154108
4148,6472,20140823120803
5046,11438,20140816184617
5046,11327,20140821185541
8096,3847,20140812102945
8096,1019,20140824170903
8096,8066,20140819174103
8096,8066,20140813114726
6635,3724,20140812130107
9639,5422,20140812155815
9639,5448,20140824135227
9639,5305,20140823180522
9639,10730,20140823103112
9639,5306,20140822161326
7450,8066,20140813123128
7450,8066,20140818181518
7450,8066,20140814154044
7450,8066,20140813183940
8737,6648,20140812140211
2480,7913,20140824193628
2480,3864,20140822190241
2480,4998,20140822160752
2480,10595,20140821180100
3052,9264,20140814131336
1858,10595,20140823133100
1858,9330,20140823121852
1858,9652,20140820155232
1858,3118,20140820133149
9818,9150,20140813145015
9818,9119,20140824113619
5293,9270,20140816180258
5293,4837,20140816144139
5293,4861,20140812175558
9711,7141,20140823143902
9711,11889,20140816182644
9711,11889,20140816170654
8339,4966,20140815164122
8339,3851,20140815120727
2003,8062,20140812190302
2003,2244,20140816134604
2003,1019,20140815135138
5377,9151,20140812191526
5377,4234,20140815135404
5377,4234,20140814102635
240,9303,20140813134302
240,10720,20140815103733
3322,9886,20140815150324
3322,9889,20140824170313
3322,3416,20140824100133
3322,3536,20140822144641
3322,9900,20140821104412
3190,6296,20140812101034
3190,9170,20140822122345
3190,6328,20140820160441
3190,4415,20140820131952
4309,6270,20140814171215
4309,11512,20140814165231
4309,6334,20140813145631
4309,11646,20140812144507
8698,11649,20140812170309
8698,6270,20140824114228
8698,6270,20140823183310
8698,6270,20140823172653
8698,6225,20140822171611
1250,6285,20140822191315
1250,6129,20140822174755
1250,6472,20140820191112
1250,11572,20140813162957
654,26,20140814101308
654,7942,20140824125754
654,9328,20140824105016
654,10720,20140822124032
654,10939,20140820141443
3269,10503,20140816104632
445,3885,20140816120224
3935,9225,20140824180443
3935,7345,20140819155303
3935,7345,20140819104450
3935,3771,20140818100137
7314,9222,20140816135311
7314,11273,20140812102105
4061,9147,20140815181012
4061,9147,20140812182844
9052,7296,20140823124143
9052,18,20140815150255
439,9253,20140813154032
439,5486,20140820160555
439,9050,20140820121606
439,4345,20140820105952
439,26,20140813161458
9030,9096,20140822105137
9030,648,20140821182355
9030,9118,20140816170816
9030,648,20140813132340
8815,9151,20140816162350
8815,9266,20140815145950
8815,4937,20140815131913
2073,3416,20140812111352
2073,3536,20140824143029
2073,3536,20140823185059
2073,3536,20140822114415
2073,3405,20140822100254
6462,4833,20140824164941
6462,9225,20140824144753
6462,3771,20140822122521
6462,3883,20140821172251
635,549,20140819152843
1342,6599,20140812132555
1342,7517,20140816144303
1342,6507,20140814141246
1342,11902,20140813144450
4809,530,20140818182822
4809,9170,20140824110512
8155,9328,20140824162226
8155,9321,20140823152243
8155,9175,20140821104918
8155,9328,20140820144839
9892,1790,20140814134948
9892,9290,20140814140033
5052,9596,20140814101329
5052,9567,20140823115156
5052,385,20140823102901
5052,1720,20140820152212
9297,3884,20140822182739
9297,4861,20140824190608
9297,9093,20140824142555
9297,4965,20140823164807
164,9900,20140821131257
164,9900,20140819190854
164,9900,20140816144347
5236,10634,20140823104533
5236,5101,20140824120642
1923,9175,20140823134559
1923,9175,20140823114747
1923,10503,20140820140943
1923,9175,20140819140537
23,1718,20140824152648
23,4823,20140823114719
23,1812,20140821180008
23,1790,20140818103357
6672,3398,20140813152802
6672,3398,20140813132700
6672,3398,20140812190137
6672,3415,20140812165724
3955,8979,20140812102114
844,6054,20140824181848
844,6054,20140824133150
844,6054,20140823115231
844,4823,20140822171113
9626,714,20140818102556
9626,9312,20140823150653
9626,4925,20140822113114
9626,9102,20140821111312
