USERID,INCOME,ENTERTAINMENT,BABY,GENDER,SHOPPING,SHOPID,ARRIVAL_TIME,USER_LONGITUDE,USER_LATITUDE,DURATION,SHOP_LONGITUDE,SHOP_LATITUDE,CLASSIFICATION
5701.000000,1.000000,2.000000,1.000000,1.000000,5.000000,7942.000000,20140813161512.000000,115.637400,39.011726,19.000000,115.662431,39.027490,8.000000
5701.000000,1.000000,2.000000,1.000000,1.000000,5.000000,26.000000,20140813154955.000000,115.565834,38.942500,23.000000,115.573532,38.956745,8.000000
9225.000000,1.000000,2.000000,1.000000,1.000000,5.000000,7352.000000,20140813103736.000000,115.637390,39.011734,34.000000,115.662431,39.027490,8.000000
9225.000000,1.000000,2.000000,1.000000,1.000000,5.000000,7352.000000,20140823170011.000000,115.650010,39.020294,19.000000,115.662431,39.027490,8.000000
9225.000000,1.000000,2.000000,1.000000,1.000000,5.000000,7942.000000,20140822162152.000000,115.650010,39.020294,23.000000,115.662431,39.027490,8.000000
9225.000000,1.000000,2.000000,1.000000,1.000000,5.000000,10503.000000,20140822145356.000000,115.643810,39.014640,39.000000,115.649831,39.017090,1.000000
9225.000000,1.000000,2.000000,1.000000,1.000000,5.000000,9332.000000,20140821111608.000000,115.610000,38.994600,16.000000,115.649561,39.015654,1.000000
352.000000,2.000000,1.000000,1.000000,2.000000,7.000000,6662.000000,20140812161254.000000,115.989820,39.487380,34.000000,116.008888,39.488851,6.000000
352.000000,2.000000,1.000000,1.000000,2.000000,7.000000,11849.000000,20140822164740.000000,116.007260,39.484150,19.000000,116.007795,39.488851,1.000000
352.000000,2.000000,1.000000,1.000000,2.000000,7.000000,6662.000000,20140821152333.000000,115.962900,39.483600,23.000000,116.008888,39.488851,6.000000
352.000000,2.000000,1.000000,1.000000,2.000000,7.000000,6662.000000,20140820140613.000000,116.007260,39.484150,39.000000,116.008888,39.488851,6.000000
352.000000,2.000000,1.000000,1.000000,2.000000,7.000000,11892.000000,20140819101850.000000,116.014850,39.483166,16.000000,116.015494,39.483206,1.000000
1941.000000,2.000000,6.000000,0.000000,1.000000,5.000000,3180.000000,20140816131315.000000,115.454720,38.619450,19.000000,115.467346,38.619490,6.000000
1941.000000,2.000000,6.000000,0.000000,1.000000,5.000000,9603.000000,20140815121845.000000,115.269070,38.591270,23.000000,115.271473,38.614916,1.000000
1941.000000,2.000000,6.000000,0.000000,1.000000,5.000000,9603.000000,20140815112312.000000,115.269070,38.591270,39.000000,115.271473,38.614916,1.000000
1941.000000,2.000000,6.000000,0.000000,1.000000,5.000000,9603.000000,20140812175915.000000,115.269070,38.591270,16.000000,115.271473,38.614916,1.000000
5835.000000,2.000000,1.000000,1.000000,2.000000,2.000000,9696.000000,20140814112829.000000,115.491230,38.775250,34.000000,115.495971,38.779245,1.000000
5835.000000,2.000000,1.000000,1.000000,2.000000,2.000000,9150.000000,20140816114246.000000,115.461930,38.858273,19.000000,115.469653,38.864750,1.000000
5276.000000,2.000000,1.000000,1.000000,2.000000,7.000000,10576.000000,20140818194857.000000,115.511505,38.901880,19.000000,115.999187,38.929791,1.000000
5276.000000,2.000000,1.000000,1.000000,2.000000,7.000000,4887.000000,20140816190829.000000,115.511505,38.901880,23.000000,115.512927,38.905628,6.000000
5276.000000,2.000000,1.000000,1.000000,2.000000,7.000000,6756.000000,20140816151743.000000,115.394226,39.655952,39.000000,115.414045,39.677050,6.000000
5276.000000,2.000000,1.000000,1.000000,2.000000,7.000000,10576.000000,20140815130206.000000,115.497000,38.902000,16.000000,115.999187,38.929791,1.000000
7391.000000,3.000000,3.000000,0.000000,1.000000,9.000000,6542.000000,20140812193821.000000,116.040020,39.489670,34.000000,116.072588,39.490612,6.000000
7391.000000,3.000000,3.000000,0.000000,1.000000,9.000000,7217.000000,20140814194426.000000,116.031040,39.492840,23.000000,116.033863,39.493515,6.000000
7391.000000,3.000000,3.000000,0.000000,1.000000,9.000000,6578.000000,20140813193127.000000,116.007800,39.497780,39.000000,116.030054,39.499062,6.000000
5597.000000,2.000000,6.000000,0.000000,1.000000,5.000000,10503.000000,20140813151210.000000,115.643810,39.014640,34.000000,115.649831,39.017090,1.000000
5597.000000,2.000000,6.000000,0.000000,1.000000,5.000000,26.000000,20140824133022.000000,115.565834,38.942500,19.000000,115.573532,38.956745,8.000000
5597.000000,2.000000,6.000000,0.000000,1.000000,5.000000,9328.000000,20140821175917.000000,115.623090,39.008900,23.000000,115.646949,39.019711,1.000000
5597.000000,2.000000,6.000000,0.000000,1.000000,5.000000,26.000000,20140821151304.000000,115.565834,38.942500,39.000000,115.573532,38.956745,8.000000
5597.000000,2.000000,6.000000,0.000000,1.000000,5.000000,3790.000000,20140820150337.000000,115.475555,38.869720,16.000000,115.488512,38.889025,6.000000
2422.000000,2.000000,1.000000,1.000000,2.000000,7.000000,3821.000000,20140815154756.000000,115.474760,38.874035,34.000000,115.474870,38.875193,6.000000
5948.000000,2.000000,6.000000,0.000000,1.000000,5.000000,10491.000000,20140812111334.000000,115.474170,38.881943,34.000000,115.487324,38.898854,1.000000
5948.000000,2.000000,6.000000,0.000000,1.000000,5.000000,7342.000000,20140820164136.000000,115.519480,38.864250,19.000000,115.524730,38.865810,8.000000
5948.000000,2.000000,6.000000,0.000000,1.000000,5.000000,4925.000000,20140819121319.000000,115.474340,38.890070,23.000000,115.475418,38.890542,6.000000
5948.000000,2.000000,6.000000,0.000000,1.000000,5.000000,9297.000000,20140818111117.000000,115.500000,38.819168,39.000000,115.514935,38.865129,1.000000
5948.000000,2.000000,6.000000,0.000000,1.000000,5.000000,4925.000000,20140815110341.000000,115.474340,38.890070,16.000000,115.475418,38.890542,6.000000
4897.000000,2.000000,1.000000,1.000000,2.000000,7.000000,11518.000000,20140818170723.000000,116.013200,39.101950,19.000000,116.045082,39.108438,1.000000
4897.000000,2.000000,1.000000,1.000000,2.000000,7.000000,10679.000000,20140818131448.000000,116.048300,38.960600,23.000000,116.082011,38.983436,1.000000
4897.000000,2.000000,1.000000,1.000000,2.000000,7.000000,11640.000000,20140814133159.000000,116.032130,39.107070,16.000000,116.036574,39.111189,1.000000
3028.000000,3.000000,3.000000,0.000000,1.000000,9.000000,5039.000000,20140812170446.000000,115.504420,38.864796,34.000000,115.506990,38.865024,6.000000
3028.000000,3.000000,3.000000,0.000000,1.000000,9.000000,6570.000000,20140823130939.000000,116.002400,39.481100,19.000000,116.007014,39.482510,6.000000
3028.000000,3.000000,3.000000,0.000000,1.000000,9.000000,6570.000000,20140823103856.000000,115.444650,38.891370,23.000000,116.007014,39.482510,6.000000
3028.000000,3.000000,3.000000,0.000000,1.000000,9.000000,5039.000000,20140821153045.000000,115.504420,38.864796,39.000000,115.506990,38.865024,6.000000
3028.000000,3.000000,3.000000,0.000000,1.000000,9.000000,6662.000000,20140820141019.000000,116.007260,39.484150,16.000000,116.008888,39.488851,6.000000
8255.000000,3.000000,1.000000,0.000000,1.000000,6.000000,4850.000000,20140820120942.000000,115.517555,38.876630,19.000000,115.524018,38.882994,6.000000
8255.000000,3.000000,1.000000,0.000000,1.000000,6.000000,9103.000000,20140820115205.000000,115.510920,38.854305,23.000000,115.517123,38.865073,1.000000
8255.000000,3.000000,1.000000,0.000000,1.000000,6.000000,664.000000,20140819162454.000000,115.460730,38.845634,39.000000,115.474703,38.851994,9.000000
8255.000000,3.000000,1.000000,0.000000,1.000000,6.000000,9060.000000,20140818134842.000000,115.460730,38.845634,16.000000,115.475235,38.863486,1.000000
9351.000000,3.000000,3.000000,0.000000,1.000000,9.000000,4234.000000,20140812154504.000000,114.748690,38.854320,34.000000,114.761907,38.857614,6.000000
9351.000000,3.000000,3.000000,0.000000,1.000000,9.000000,4234.000000,20140824171630.000000,114.748690,38.854320,19.000000,114.761907,38.857614,6.000000
9351.000000,3.000000,3.000000,0.000000,1.000000,9.000000,4234.000000,20140824153415.000000,114.748690,38.854320,23.000000,114.761907,38.857614,6.000000
9351.000000,3.000000,3.000000,0.000000,1.000000,9.000000,4234.000000,20140824102333.000000,114.748690,38.854320,39.000000,114.761907,38.857614,6.000000
9351.000000,3.000000,3.000000,0.000000,1.000000,9.000000,4234.000000,20140823173114.000000,114.748690,38.854320,16.000000,114.761907,38.857614,6.000000
1616.000000,2.000000,1.000000,1.000000,2.000000,7.000000,8888.000000,20140812125225.000000,115.308136,38.424520,34.000000,115.375756,38.433781,1.000000
1616.000000,2.000000,1.000000,1.000000,2.000000,7.000000,1019.000000,20140822191536.000000,115.320560,38.416110,19.000000,115.327492,38.428806,6.000000
1616.000000,2.000000,1.000000,1.000000,2.000000,7.000000,2114.000000,20140815124548.000000,115.322480,38.405500,23.000000,115.326507,38.408776,6.000000
9562.000000,1.000000,2.000000,1.000000,1.000000,5.000000,18.000000,20140815110254.000000,115.221950,38.747780,34.000000,115.368972,38.814149,8.000000
9562.000000,1.000000,2.000000,1.000000,1.000000,5.000000,9165.000000,20140822124943.000000,115.158340,38.714672,19.000000,115.468659,38.830503,1.000000
9562.000000,1.000000,2.000000,1.000000,1.000000,5.000000,9256.000000,20140819190041.000000,115.013140,38.732980,23.000000,115.469172,38.830446,1.000000
6189.000000,2.000000,1.000000,1.000000,2.000000,2.000000,11376.000000,20140812133122.000000,115.796200,39.262310,34.000000,115.805649,39.265669,1.000000
6189.000000,2.000000,1.000000,1.000000,2.000000,2.000000,11565.000000,20140819192836.000000,115.983610,39.323334,19.000000,116.002780,39.330528,1.000000
6189.000000,2.000000,1.000000,1.000000,2.000000,2.000000,11385.000000,20140815101223.000000,115.796200,39.262310,39.000000,115.870201,39.287782,1.000000
6189.000000,2.000000,1.000000,1.000000,2.000000,2.000000,11565.000000,20140812160226.000000,115.862590,39.325745,16.000000,116.002780,39.330528,1.000000
5980.000000,2.000000,1.000000,1.000000,2.000000,7.000000,11219.000000,20140816170217.000000,116.026220,39.544320,19.000000,116.064401,39.545301,1.000000
5980.000000,2.000000,1.000000,1.000000,2.000000,7.000000,11839.000000,20140816111956.000000,116.034150,39.500730,23.000000,116.046457,39.505061,1.000000
5980.000000,2.000000,1.000000,1.000000,2.000000,7.000000,6569.000000,20140816105958.000000,115.988430,39.477250,39.000000,116.015932,39.485705,6.000000
5980.000000,2.000000,1.000000,1.000000,2.000000,7.000000,11839.000000,20140814140337.000000,116.034150,39.500730,16.000000,116.046457,39.505061,1.000000
7830.000000,3.000000,3.000000,0.000000,1.000000,9.000000,4216.000000,20140816120514.000000,114.317460,38.931620,34.000000,114.341616,38.963541,6.000000
9273.000000,2.000000,1.000000,1.000000,2.000000,7.000000,9182.000000,20140815170754.000000,115.462780,38.904900,19.000000,115.496537,38.905130,1.000000
9273.000000,2.000000,1.000000,1.000000,2.000000,7.000000,3863.000000,20140814170341.000000,115.462780,38.904900,23.000000,115.508672,38.905059,6.000000
9273.000000,2.000000,1.000000,1.000000,2.000000,7.000000,3863.000000,20140813170548.000000,115.462780,38.904900,39.000000,115.508672,38.905059,6.000000
9273.000000,2.000000,1.000000,1.000000,2.000000,7.000000,9182.000000,20140812170859.000000,115.462780,38.904900,16.000000,115.496537,38.905130,1.000000
505.000000,2.000000,1.000000,1.000000,2.000000,2.000000,9096.000000,20140823145859.000000,115.473840,38.845000,19.000000,115.490300,38.846171,1.000000
505.000000,2.000000,1.000000,1.000000,2.000000,2.000000,9241.000000,20140821170357.000000,115.444500,38.818810,23.000000,115.464749,38.830959,1.000000
505.000000,2.000000,1.000000,1.000000,2.000000,2.000000,9337.000000,20140821122212.000000,115.278350,38.781784,39.000000,115.376617,38.817277,1.000000
505.000000,2.000000,1.000000,1.000000,2.000000,2.000000,9096.000000,20140819111106.000000,115.473840,38.845000,16.000000,115.490300,38.846171,1.000000
2340.000000,2.000000,1.000000,1.000000,2.000000,7.000000,3829.000000,20140812193212.000000,115.489460,38.862690,34.000000,115.498586,38.864497,6.000000
2340.000000,2.000000,1.000000,1.000000,2.000000,7.000000,3877.000000,20140816191627.000000,115.511400,38.857890,19.000000,115.517500,38.861821,6.000000
2340.000000,2.000000,1.000000,1.000000,2.000000,7.000000,9219.000000,20140815193228.000000,115.492550,38.867867,23.000000,115.495826,38.871660,1.000000
2340.000000,2.000000,1.000000,1.000000,2.000000,7.000000,3741.000000,20140815145332.000000,115.498670,38.868690,39.000000,115.498867,38.875607,6.000000
2340.000000,2.000000,1.000000,1.000000,2.000000,7.000000,9211.000000,20140815135204.000000,115.510100,38.892100,16.000000,115.512079,38.892999,1.000000
4753.000000,2.000000,1.000000,1.000000,2.000000,2.000000,11932.000000,20140813164752.000000,115.999000,39.524600,34.000000,116.010623,39.531779,1.000000
4716.000000,2.000000,1.000000,1.000000,2.000000,2.000000,9165.000000,20140813124934.000000,115.444500,38.818870,19.000000,115.468659,38.830503,1.000000
6530.000000,2.000000,1.000000,1.000000,2.000000,2.000000,9235.000000,20140813100619.000000,115.444050,38.859370,34.000000,115.462531,38.870607,1.000000
6530.000000,2.000000,1.000000,1.000000,2.000000,2.000000,649.000000,20140822173735.000000,115.394470,38.866970,19.000000,115.457005,38.867882,1.000000
6530.000000,2.000000,1.000000,1.000000,2.000000,2.000000,9127.000000,20140814130943.000000,115.455240,38.866486,23.000000,115.461408,38.868599,1.000000
6530.000000,2.000000,1.000000,1.000000,2.000000,2.000000,9164.000000,20140814100001.000000,115.454200,38.862713,39.000000,115.461687,38.865761,1.000000
6905.000000,3.000000,3.000000,0.000000,1.000000,9.000000,4671.000000,20140814184544.000000,115.474360,39.340920,34.000000,115.494498,39.358345,6.000000
7986.000000,2.000000,1.000000,1.000000,2.000000,7.000000,8066.000000,20140815175534.000000,115.317474,38.421480,23.000000,115.325939,38.422220,1.000000
7986.000000,2.000000,1.000000,1.000000,2.000000,7.000000,2114.000000,20140815111607.000000,115.322900,38.405400,39.000000,115.326507,38.408776,6.000000
7986.000000,2.000000,1.000000,1.000000,2.000000,7.000000,8066.000000,20140814181802.000000,115.320560,38.416110,16.000000,115.325939,38.422220,1.000000
3392.000000,2.000000,1.000000,1.000000,2.000000,7.000000,8944.000000,20140812170411.000000,115.322480,38.405500,34.000000,115.331547,38.439956,1.000000
3392.000000,2.000000,1.000000,1.000000,2.000000,7.000000,2246.000000,20140822120610.000000,115.322480,38.405500,19.000000,115.334463,38.416106,6.000000
3392.000000,2.000000,1.000000,1.000000,2.000000,7.000000,8944.000000,20140816135458.000000,115.313490,38.435470,23.000000,115.331547,38.439956,1.000000
3392.000000,2.000000,1.000000,1.000000,2.000000,7.000000,8944.000000,20140814162030.000000,115.325690,38.428684,39.000000,115.331547,38.439956,1.000000
3392.000000,2.000000,1.000000,1.000000,2.000000,7.000000,8944.000000,20140813154402.000000,115.299120,38.378660,16.000000,115.331547,38.439956,1.000000
8777.000000,2.000000,6.000000,0.000000,1.000000,5.000000,4987.000000,20140812100409.000000,115.474160,38.881943,34.000000,115.475502,38.883085,6.000000
8777.000000,2.000000,6.000000,0.000000,1.000000,5.000000,3313.000000,20140818172458.000000,115.468000,38.653280,19.000000,115.486794,38.692883,6.000000
8777.000000,2.000000,6.000000,0.000000,1.000000,5.000000,3846.000000,20140816125238.000000,115.496530,38.875850,23.000000,115.497601,38.876401,6.000000
8777.000000,2.000000,6.000000,0.000000,1.000000,5.000000,7966.000000,20140815133645.000000,115.472970,38.855860,39.000000,115.487004,38.865052,8.000000
8777.000000,2.000000,6.000000,0.000000,1.000000,5.000000,9151.000000,20140812153109.000000,115.460720,38.845780,16.000000,115.461327,38.853202,1.000000
5743.000000,3.000000,3.000000,0.000000,1.000000,9.000000,4605.000000,20140816131903.000000,115.481880,39.355500,34.000000,115.507149,39.356134,6.000000
5743.000000,3.000000,3.000000,0.000000,1.000000,9.000000,4956.000000,20140818113308.000000,114.904330,38.853880,19.000000,115.475776,38.896011,6.000000
5487.000000,2.000000,1.000000,1.000000,2.000000,2.000000,8697.000000,20140813181027.000000,114.973480,38.505108,34.000000,114.997979,38.515228,1.000000
5487.000000,2.000000,1.000000,1.000000,2.000000,2.000000,8697.000000,20140824125606.000000,114.991450,38.495700,19.000000,114.997979,38.515228,1.000000
5487.000000,2.000000,1.000000,1.000000,2.000000,2.000000,8697.000000,20140821181603.000000,114.973480,38.505108,23.000000,114.997979,38.515228,1.000000
5487.000000,2.000000,1.000000,1.000000,2.000000,2.000000,8697.000000,20140818125450.000000,114.984200,38.507630,39.000000,114.997979,38.515228,1.000000
3091.000000,2.000000,1.000000,1.000000,2.000000,7.000000,8697.000000,20140812123749.000000,114.995100,38.513100,34.000000,114.997979,38.515228,1.000000
3091.000000,2.000000,1.000000,1.000000,2.000000,7.000000,974.000000,20140816182511.000000,114.984200,38.507630,39.000000,114.989492,38.512552,6.000000
3091.000000,2.000000,1.000000,1.000000,2.000000,7.000000,8697.000000,20140816144721.000000,114.995100,38.513100,16.000000,114.997979,38.515228,1.000000
7327.000000,2.000000,6.000000,0.000000,1.000000,5.000000,7724.000000,20140824162956.000000,114.975975,38.746124,19.000000,114.986771,38.752096,8.000000
7327.000000,2.000000,6.000000,0.000000,1.000000,5.000000,3011.000000,20140824155138.000000,114.975975,38.746124,23.000000,114.987293,38.750894,6.000000
7327.000000,2.000000,6.000000,0.000000,1.000000,5.000000,9467.000000,20140824143601.000000,114.964250,38.747580,39.000000,114.973772,38.750887,1.000000
7327.000000,2.000000,6.000000,0.000000,1.000000,5.000000,3073.000000,20140824132228.000000,114.777220,38.701940,16.000000,114.810693,38.712650,6.000000
1564.000000,3.000000,3.000000,0.000000,1.000000,9.000000,1670.000000,20140824140502.000000,115.168180,38.709630,19.000000,115.171121,38.714775,6.000000
1564.000000,3.000000,3.000000,0.000000,1.000000,9.000000,1857.000000,20140823114211.000000,115.143590,38.689710,23.000000,115.168221,38.714156,6.000000
1564.000000,3.000000,3.000000,0.000000,1.000000,9.000000,1857.000000,20140820131440.000000,115.143590,38.689710,39.000000,115.168221,38.714156,6.000000
1564.000000,3.000000,3.000000,0.000000,1.000000,9.000000,1857.000000,20140819121822.000000,115.143590,38.689710,16.000000,115.168221,38.714156,6.000000
238.000000,3.000000,3.000000,0.000000,1.000000,9.000000,6210.000000,20140812120715.000000,116.077250,39.135550,34.000000,116.081877,39.144145,6.000000
238.000000,3.000000,3.000000,0.000000,1.000000,9.000000,7244.000000,20140812152928.000000,115.963400,39.467500,19.000000,116.000885,39.493494,6.000000
7074.000000,2.000000,1.000000,1.000000,2.000000,7.000000,5618.000000,20140812105940.000000,114.614720,39.348550,34.000000,114.634688,39.350966,6.000000
7074.000000,2.000000,1.000000,1.000000,2.000000,7.000000,5618.000000,20140824175423.000000,114.614720,39.348550,19.000000,114.634688,39.350966,6.000000
7074.000000,2.000000,1.000000,1.000000,2.000000,7.000000,10904.000000,20140823101949.000000,114.797520,39.348240,23.000000,114.878471,39.383977,1.000000
7074.000000,2.000000,1.000000,1.000000,2.000000,7.000000,5618.000000,20140822182728.000000,114.614720,39.348550,39.000000,114.634688,39.350966,6.000000
7074.000000,2.000000,1.000000,1.000000,2.000000,7.000000,5618.000000,20140822100514.000000,114.614720,39.348550,16.000000,114.634688,39.350966,6.000000
9011.000000,2.000000,6.000000,0.000000,1.000000,5.000000,11425.000000,20140816181043.000000,115.565834,38.942500,19.000000,115.748695,39.180058,1.000000
9011.000000,2.000000,6.000000,0.000000,1.000000,5.000000,6040.000000,20140814154734.000000,115.685010,39.095010,23.000000,115.776210,39.226622,6.000000
2928.000000,2.000000,2.000000,0.000000,1.000000,5.000000,4995.000000,20140815122710.000000,115.489420,38.862667,34.000000,115.501742,38.865270,6.000000
2928.000000,2.000000,2.000000,0.000000,1.000000,5.000000,7974.000000,20140823110008.000000,115.499250,38.846660,19.000000,115.501794,38.859503,8.000000
374.000000,2.000000,1.000000,1.000000,2.000000,7.000000,9922.000000,20140819165044.000000,115.780130,38.690020,19.000000,115.860588,38.695600,1.000000
3248.000000,3.000000,3.000000,0.000000,1.000000,9.000000,5120.000000,20140812142358.000000,115.926800,38.933800,34.000000,115.951856,38.938001,6.000000
3248.000000,3.000000,3.000000,0.000000,1.000000,9.000000,5120.000000,20140824101009.000000,115.926330,38.933690,19.000000,115.951856,38.938001,6.000000
3248.000000,3.000000,3.000000,0.000000,1.000000,9.000000,5120.000000,20140819132116.000000,115.933470,38.931038,23.000000,115.951856,38.938001,6.000000
3248.000000,3.000000,3.000000,0.000000,1.000000,9.000000,5120.000000,20140816175401.000000,115.933470,38.931038,16.000000,115.951856,38.938001,6.000000
3770.000000,3.000000,5.000000,0.000000,1.000000,8.000000,3014.000000,20140815123301.000000,114.725000,38.633600,34.000000,114.987938,38.747679,6.000000
3770.000000,3.000000,5.000000,0.000000,1.000000,8.000000,3730.000000,20140823194308.000000,115.468190,38.896760,19.000000,115.475747,38.898454,6.000000
3770.000000,3.000000,5.000000,0.000000,1.000000,8.000000,5022.000000,20140823142349.000000,115.460000,38.874800,23.000000,115.476006,38.898468,6.000000
3770.000000,3.000000,5.000000,0.000000,1.000000,8.000000,9149.000000,20140822161840.000000,115.489440,38.788055,39.000000,115.495463,38.821915,9.000000
3770.000000,3.000000,5.000000,0.000000,1.000000,8.000000,3290.000000,20140822150039.000000,114.725000,38.633600,16.000000,115.475907,38.647803,6.000000
9117.000000,3.000000,3.000000,0.000000,1.000000,9.000000,6738.000000,20140816185233.000000,115.387500,39.681100,34.000000,115.395338,39.683075,6.000000
9117.000000,3.000000,3.000000,0.000000,1.000000,9.000000,6763.000000,20140816190312.000000,115.414520,39.684030,19.000000,115.420807,39.685810,6.000000
5188.000000,2.000000,1.000000,1.000000,2.000000,7.000000,9652.000000,20140824101920.000000,115.490135,38.766407,17.000000,115.497146,38.770075,1.000000
5188.000000,2.000000,1.000000,1.000000,2.000000,7.000000,9260.000000,20140823144619.000000,115.497280,38.771520,33.000000,115.509287,38.859131,1.000000
5188.000000,2.000000,1.000000,1.000000,2.000000,7.000000,3323.000000,20140821180443.000000,115.497280,38.771520,36.000000,115.498634,38.775110,6.000000
5188.000000,2.000000,1.000000,1.000000,2.000000,7.000000,3323.000000,20140821174925.000000,115.497280,38.771520,40.000000,115.498634,38.775110,6.000000
1912.000000,2.000000,1.000000,1.000000,2.000000,7.000000,11011.000000,20140823174549.000000,115.444900,39.323590,17.000000,115.484962,39.339136,1.000000
1912.000000,2.000000,1.000000,1.000000,2.000000,7.000000,6727.000000,20140821100625.000000,115.165000,39.428610,33.000000,115.181163,39.433539,6.000000
1912.000000,2.000000,1.000000,1.000000,2.000000,7.000000,11011.000000,20140820101124.000000,115.467600,39.319350,36.000000,115.484962,39.339136,1.000000
9810.000000,2.000000,1.000000,0.000000,1.000000,5.000000,533.000000,20140824180700.000000,115.489420,38.862667,17.000000,115.490651,38.863205,8.000000
9810.000000,2.000000,1.000000,0.000000,1.000000,5.000000,533.000000,20140824141448.000000,115.489420,38.862667,33.000000,115.490651,38.863205,8.000000
9810.000000,2.000000,1.000000,0.000000,1.000000,5.000000,533.000000,20140824132456.000000,115.489420,38.862667,36.000000,115.490651,38.863205,8.000000
9810.000000,2.000000,1.000000,0.000000,1.000000,5.000000,533.000000,20140824111056.000000,115.489420,38.862667,40.000000,115.490651,38.863205,8.000000
6648.000000,2.000000,1.000000,1.000000,2.000000,7.000000,5144.000000,20140814185937.000000,115.812225,38.866390,32.000000,115.885070,38.879202,6.000000
6648.000000,2.000000,1.000000,1.000000,2.000000,7.000000,5258.000000,20140816185719.000000,115.812225,38.866390,17.000000,115.841876,38.877236,6.000000
6648.000000,2.000000,1.000000,1.000000,2.000000,7.000000,10634.000000,20140815170104.000000,115.857990,38.887340,33.000000,115.873515,38.889840,1.000000
6648.000000,2.000000,1.000000,1.000000,2.000000,7.000000,10634.000000,20140815165303.000000,115.857990,38.887340,36.000000,115.873515,38.889840,1.000000
7009.000000,3.000000,3.000000,0.000000,1.000000,9.000000,4928.000000,20140824151355.000000,115.462250,38.865200,17.000000,115.472380,38.882046,6.000000
7009.000000,3.000000,3.000000,0.000000,1.000000,9.000000,1910.000000,20140824123714.000000,115.380600,38.684350,33.000000,115.384318,38.692707,6.000000
7009.000000,3.000000,3.000000,0.000000,1.000000,9.000000,1980.000000,20140824114429.000000,115.362220,38.671110,36.000000,115.380507,38.682117,6.000000
7009.000000,3.000000,3.000000,0.000000,1.000000,9.000000,3790.000000,20140822175452.000000,115.483980,38.881058,40.000000,115.488512,38.889025,6.000000
3678.000000,3.000000,3.000000,0.000000,1.000000,9.000000,6427.000000,20140816133324.000000,116.012570,39.118126,32.000000,116.025697,39.128201,6.000000
9532.000000,2.000000,1.000000,0.000000,1.000000,5.000000,7392.000000,20140818142705.000000,116.008240,38.933640,32.000000,116.103598,38.987061,8.000000
6014.000000,3.000000,3.000000,0.000000,1.000000,9.000000,5293.000000,20140824183424.000000,116.097370,38.977340,17.000000,116.103159,38.986500,6.000000
6014.000000,3.000000,3.000000,0.000000,1.000000,9.000000,5331.000000,20140824124347.000000,116.097370,38.977340,33.000000,116.104496,38.981052,6.000000
6014.000000,3.000000,3.000000,0.000000,1.000000,9.000000,5331.000000,20140823171047.000000,116.097370,38.977340,36.000000,116.104496,38.981052,6.000000
6014.000000,3.000000,3.000000,0.000000,1.000000,9.000000,5331.000000,20140823153120.000000,116.097370,38.977340,40.000000,116.104496,38.981052,6.000000
7967.000000,2.000000,6.000000,0.000000,1.000000,5.000000,524.000000,20140823125751.000000,115.453050,38.850180,17.000000,115.458568,38.858429,8.000000
7967.000000,2.000000,6.000000,0.000000,1.000000,5.000000,9273.000000,20140822184541.000000,115.461640,38.871180,33.000000,115.472862,38.879982,1.000000
7967.000000,2.000000,6.000000,0.000000,1.000000,5.000000,9151.000000,20140821151452.000000,115.453070,38.846504,36.000000,115.461327,38.853202,1.000000
7967.000000,2.000000,6.000000,0.000000,1.000000,5.000000,3853.000000,20140821101830.000000,115.465910,38.852830,40.000000,115.486781,38.856560,6.000000
2320.000000,2.000000,1.000000,1.000000,2.000000,2.000000,9325.000000,20140812121742.000000,115.375760,38.932340,32.000000,115.377668,38.941452,1.000000
8462.000000,2.000000,4.000000,0.000000,1.000000,6.000000,4967.000000,20140813194822.000000,115.502300,38.855972,32.000000,115.514080,38.861674,6.000000
8462.000000,2.000000,4.000000,0.000000,1.000000,6.000000,4967.000000,20140820152219.000000,115.510920,38.854305,17.000000,115.514080,38.861674,6.000000
8462.000000,2.000000,4.000000,0.000000,1.000000,6.000000,9130.000000,20140815165452.000000,115.502300,38.855972,33.000000,115.548418,38.858119,9.000000
8462.000000,2.000000,4.000000,0.000000,1.000000,6.000000,7318.000000,20140815134824.000000,115.519920,38.848160,36.000000,115.532990,38.877236,8.000000
8462.000000,2.000000,4.000000,0.000000,1.000000,6.000000,9207.000000,20140814182244.000000,115.502300,38.855972,40.000000,115.559252,38.856960,1.000000
6008.000000,2.000000,1.000000,1.000000,2.000000,7.000000,5022.000000,20140823120602.000000,115.303840,38.886800,17.000000,115.476006,38.898468,6.000000
6008.000000,2.000000,1.000000,1.000000,2.000000,7.000000,6054.000000,20140820125144.000000,115.753610,39.212055,33.000000,115.810540,39.264503,6.000000
6008.000000,2.000000,1.000000,1.000000,2.000000,7.000000,11013.000000,20140820112743.000000,115.443740,38.950024,36.000000,115.517427,39.198143,1.000000
6008.000000,2.000000,1.000000,1.000000,2.000000,7.000000,9271.000000,20140820101007.000000,115.258310,38.909110,40.000000,115.429550,38.931384,1.000000
7075.000000,2.000000,6.000000,0.000000,1.000000,5.000000,9176.000000,20140821185146.000000,115.498400,38.868520,17.000000,115.499885,38.868760,1.000000
7075.000000,2.000000,6.000000,0.000000,1.000000,5.000000,7955.000000,20140821145317.000000,115.495834,38.890835,33.000000,115.496841,38.899718,8.000000
7075.000000,2.000000,6.000000,0.000000,1.000000,5.000000,7276.000000,20140821130441.000000,115.490395,38.880974,36.000000,115.493949,38.882390,8.000000
