USERID,SHOPID,ARRIVAL_TIME
6794,10503,20140817144911
538,9170,20140817141132
3865,3536,20140811145456
9417,10610,20140811133357
3721,9225,20140817123839
3612,549,20140811182230
6445,9270,20140811122236
4358,9228,20140811173038
8372,3028,20140811174128
3108,5152,20140811171137
8691,5035,20140811101255
5440,4671,20140811165912
6499,1101,20140817135229
8370,181,20140811154755
374,3536,20140811144516
7129,4872,20140811104313
4686,3771,20140817123821
802,3497,20140817141552
6374,9627,20140811170715
8364,9060,20140811101923
7119,5714,20140817170918
4092,6472,20140811160205
9762,9116,20140811180929
4532,1668,20140811123920
9806,3771,20140811175011
7402,8066,20140811102223
6135,8506,20140811101231
270,380,20140817104902
2104,8467,20140817164058
3957,10494,20140811131040
1233,9194,20140817120333
8140,4916,20140811180847
2132,9124,20140817155732
1209,3808,20140811160108
7847,3339,20140811175856
7020,3836,20140811115922
2223,8825,20140817113543
6081,6312,20140817143902
4615,3339,20140811160234
4095,11640,20140811195413
209,9328,20140817181810
7831,,20140817183958
7232,4966,20140811185220
3587,5714,20140811145033
9585,5120,20140811121251
2912,2114,20140817132254
2849,3536,20140817181459
7533,549,20140811100233
7623,,20140811172914
9318,5290,20140817142514
1029,6400,20140811183630
6528,4837,20140811145030
9410,,20140811115631
7695,5736,20140817171118
9385,26,20140811164641
8244,3790,20140811142107
316,9164,20140817153237
4008,2114,20140811145153
5997,5120,20140811163918
6885,7318,20140811104059
3186,11180,20140811182257
2659,1250,20140811100216
3866,8467,20140811142536
60,10503,20140817114029
8439,3790,20140811121035
1385,10503,20140817145401
2041,9256,20140817113656
2873,249,20140811112002
7811,4637,20140817180516
4865,9604,20140811180234
3398,10610,20140811140942
2244,10503,20140817132431
4709,8015,20140817124327
3172,9116,20140817173001
7495,9096,20140811163800
3004,9312,20140811123345
9195,7068,20140811160924
2524,9095,20140811104620
3464,10503,20140811143446
1131,5208,20140811165051
6926,,20140817174842
2998,3571,20140811140140
583,10503,20140811104611
2202,9096,20140817151522
4799,6662,20140811111715
1519,4234,20140817181621
4981,9130,20140811105311
5356,9267,20140811132711
8684,,20140811181831
6152,7163,20140811125848
8172,3452,20140811171610
7151,5034,20140811105153
2234,10490,20140811113728
6249,9553,20140817103457
8924,3497,20140811124343
5782,4531,20140811152905
7641,10977,20140817173235
8700,7483,20140811155222
5510,,20140811131957
4803,3416,20140811160431
9443,7315,20140817183621
2535,978,20140811102216
8696,5257,20140817155329
4032,8697,20140811181552
512,11825,20140817164912
42,11895,20140811163756
6409,9271,20140811161530
5531,11640,20140811120138
7551,6270,20140811192751
2013,1778,20140811185416
3075,7155,20140811160600
6189,11508,20140817175731
778,7932,20140811140505
9865,11640,20140811165400
8993,,20140811190927
3201,,20140811185116
4995,9235,20140817121758
6144,9147,20140811105319
7502,9214,20140811170053
4318,4851,20140817121711
1535,3536,20140811145146
2418,,20140811162248
3810,3836,20140817133144
6223,10677,20140811135414
456,10610,20140811170853
1688,9273,20140811163707
5078,4998,20140817120653
1961,11640,20140811170116
6174,,20140811173615
6430,10387,20140811102318
459,,20140817160923
2596,5175,20140811105717
2640,6472,20140811123202
4629,3864,20140817160425
660,8066,20140811135120
5110,6662,20140817145933
1765,9176,20140817171328
3404,1019,20140817122909
2730,11402,20140811105509
2649,9151,20140817120114
8254,9299,20140817112003
1829,9241,20140811155336
9039,6993,20140811113600
9051,4393,20140817124816
8776,9110,20140817181558
8354,3864,20140817151324
3932,4449,20140817102025
3537,9152,20140811121513
129,6445,20140817170020
8789,,20140811162104
5438,524,20140817120849
7331,3776,20140811105828
1344,4753,20140811165044
5531,6472,20140817181814
9918,4883,20140811171513
5102,5669,20140811171602
6768,9123,20140817183703
9359,4823,20140811161645
5200,3,20140811174957
1870,664,20140817170630
2206,537,20140811100427
5116,9218,20140811163044
737,5175,20140817161420
1332,9059,20140817101634
3817,664,20140811113257
486,7356,20140817121156
3834,9170,20140811174914
1906,9170,20140811101406
3428,9079,20140817100510
2677,8846,20140817175721
3884,9089,20140811110548
266,1784,20140811183610
553,9026,20140811111546
8241,4671,20140811113133
906,3028,20140811105623
4353,7315,20140817102229
7963,7483,20140817161345
3194,1845,20140811104250
859,9922,20140811143448
5813,3864,20140817101426
3947,9093,20140817151748
3373,7786,20140811140816
7419,,20140811184454
600,9147,20140811104723
7408,5736,20140811134733
387,9164,20140811111312
8718,8989,20140817133507
9401,9855,20140811182233
1885,9596,20140817180843
1402,,20140811192750
8439,9553,20140817153305
5459,8697,20140811115411
842,11640,20140811120507
3121,10746,20140811104348
5464,11646,20140817102142
1567,11011,20140811115008
2364,9147,20140817170759
9184,7893,20140811100039
1400,9292,20140817164933
8320,8840,20140811182506
6243,1689,20140811150124
6011,8860,20140811142438
4553,9130,20140817151347
2685,7356,20140817102621
7812,9164,20140817154228
4716,10494,20140811151329
7828,7418,20140817171621
3564,11748,20140811105623
1056,2382,20140811111503
7827,11574,20140811101705
3734,,20140811175612
5469,10457,20140817113228
5703,9251,20140811160120
9213,9043,20140811150308
7449,,20140817165300
4617,9116,20140811184952
2850,9271,20140811103645
2831,11640,20140811121756
8002,3735,20140811170355
9687,,20140817164242
1547,6225,20140817140655
8154,,20140811181234
3021,6566,20140817172112
6797,7962,20140811191154
3092,9260,20140817145127
840,18,20140817111350
7383,1784,20140817164227
7525,10503,20140817124114
9369,5034,20140811154529
7860,5794,20140817104103
5068,3180,20140811171032
1696,10610,20140817174759
5321,7786,20140811191534
6436,9065,20140817164836
6497,,20140817154303
5704,9647,20140817153840
9171,8066,20140811103313
4301,3771,20140811123421
8439,664,20140817192240
8405,9318,20140811120336
4855,3415,20140817143134
6180,6662,20140811143513
7530,8860,20140811170700
3793,4340,20140811133739
1312,9149,20140817192254
2870,,20140811115526
9698,4637,20140817145712
9621,664,20140811120654
2604,9289,20140817131906
5761,9889,20140811131605
3404,1019,20140817130241
3804,11640,20140811180944
700,6662,20140811144900
1906,9089,20140817180315
1506,6662,20140817184910
8745,10918,20140811115023
4129,1814,20140811100357
9092,5669,20140811101131
6338,10494,20140811121646
5061,1170,20140811151847
3837,,20140817125006
1911,9060,20140817182437
3081,2114,20140811164404
5598,9315,20140811175303
9518,4883,20140811144141
1949,3398,20140817122446
6619,9872,20140811174508
1850,,20140817131918
5708,533,20140811131345
1641,1881,20140817142526
2990,6157,20140811104258
2443,11902,20140817161019
9247,9175,20140811114309
9627,915,20140817135947
1219,10554,20140811125217
6832,4916,20140811172506
8921,3826,20140811151858
6949,648,20140811122419
7320,9845,20140817140956
657,10494,20140817151559
6050,4962,20140811194757
3061,7155,20140811121202
4902,5034,20140811183137
7854,6210,20140811131224
6181,5714,20140811114849
9009,7510,20140811165007
1566,4937,20140811162001
567,3053,20140811142758
5951,9027,20140811174656
824,9006,20140817141108
5538,1668,20140811125032
2580,10831,20140817112820
2744,6570,20140817180404
7514,10503,20140811164248
5938,4631,20140817153858
1954,,20140811142438
1780,9772,20140817155912
538,9170,20140811110219
1954,9151,20140811132517
8264,7163,20140811104545
2244,9175,20140817111706
5714,9604,20140811111912
1869,4962,20140811114628
4168,3329,20140817104911
7691,664,20140817173219
6958,11753,20140811104612
9425,4998,20140811104450
5906,,20140811181346
5771,8860,20140817151001
5551,4862,20140811134800
2407,5406,20140817171605
3048,4631,20140811112814
7777,9652,20140817102139
322,,20140811191625
6781,6270,20140817193031
1835,11572,20140811151940
4801,,20140817152442
1483,5406,20140817161335
2122,8506,20140811191159
5461,10657,20140817133540
737,5175,20140817175822
1490,10503,20140817174609
3685,7902,20140811142505
4147,12,20140811153749
1098,5210,20140817170836
3208,5714,20140811110727
7490,11,20140817160551
7327,1622,20140811140101
8233,5175,20140811170404
9343,4962,20140811161032
6303,4214,20140817174442
8826,8066,20140811130046
6340,6023,20140811101644
7992,7155,20140817151916
4940,9077,20140817174355
1402,3776,20140817155147
1182,4966,20140811104712
6008,1832,20140811191705
5808,4937,20140817125203
2312,9104,20140817134247
6106,7315,20140817155329
2603,11251,20140811143129
5885,9089,20140811185352
2730,11402,20140811135213
3831,9020,20140811100410
2114,9164,20140811110808
4748,11931,20140811103036
1901,9303,20140811120223
7834,5497,20140811170505
8405,,20140811161723
6771,5264,20140811181615
8790,26,20140811112104
8132,5134,20140817160152
9190,782,20140817163900
2309,10610,20140817140038
5892,7399,20140811103336
4656,6043,20140811111237
7627,7360,20140811154809
4548,1790,20140817120758
8121,4829,20140811114155
8518,7946,20140817125606
9751,664,20140811164022
6182,6599,20140817162016
2301,11759,20140811143335
7724,,20140811125942
8903,2072,20140811194636
6354,11574,20140811154607
4700,9471,20140817122435
6807,5208,20140811160851
4990,3771,20140817125512
2995,3771,20140817131026
5708,,20140817180733
1265,,20140817152736
5558,8066,20140817142323
4611,9889,20140817182207
7556,6662,20140811114609
6456,7155,20140817165049
7193,6133,20140817170627
7048,11895,20140817174115
6076,7315,20140817182933
2825,8860,20140811175438
5455,938,20140811152030
775,8829,20140811130110
1690,9143,20140817102440
207,6054,20140811181653
322,9553,20140811111832
8212,10494,20140811140042
5909,,20140811180322
526,11249,20140811121606
7314,4851,20140817152524
9738,11574,20140817152047
6879,3763,20140811103523
9311,9273,20140817171925
8441,4337,20140811181820
5791,4937,20140817143830
7135,4337,20140811173533
5507,11894,20140811140630
6593,7928,20140817115636
960,6472,20140817160816
1393,3536,20140811121756
6359,7946,20140811103449
8576,3864,20140811100414
8349,537,20140817112253
2014,9467,20140817115003
3213,9228,20140817193922
964,9467,20140817125615
2485,8979,20140817155323
1704,4883,20140817115711
7515,9299,20140811150627
8213,9170,20140817140243
3163,7318,20140811173939
3903,8467,20140811111901
4352,9328,20140811171117
5817,5034,20140811105843
8881,889,20140811151119
4136,4971,20140811141010
2051,6662,20140817131634
8112,5714,20140811120000
4251,7329,20140811183833
9729,9467,20140811162419
1550,,20140811165832
12,8989,20140811113133
4897,10657,20140817142706
5430,9225,20140817162232
1373,11894,20140811145649
4604,533,20140817170729
3816,4449,20140811104758
9241,3452,20140811105938
2858,9170,20140811142116
538,,20140811150526
7795,8992,20140811111309
4797,10501,20140817162712
7977,9143,20140817134004
1300,7217,20140811102311
715,9006,20140817100801
7366,,20140811170854
8565,4962,20140817151449
2575,9289,20140817101759
8506,7273,20140811113440
5261,9270,20140817145518
6794,9175,20140811124733
9042,5581,20140817143638
549,10444,20140811150400
1503,5175,20140817105332
7391,7155,20140817192419
6940,974,20140811110734
2991,11425,20140811181920
1,9027,20140811102236
6887,6270,20140817161557
7724,12,20140811102648
7451,5739,20140817150236
7589,6270,20140817104827
4664,4876,20140817130939
6278,9218,20140811124019
5445,8697,20140811152129
6043,9096,20140811182830
4739,7244,20140811190216
2754,9118,20140817192922
9192,4631,20140817191505
7766,5136,20140811155756
7933,7893,20140811152820
8993,,20140811170052
7468,2184,20140811115725
7346,6270,20140817133232
6137,4965,20140811175556
7796,11512,20140811150459
5755,9277,20140811124510
9469,4996,20140811150153
7164,,20140811193029
5453,4962,20140817191220
6835,1046,20140811172830
4159,10366,20140811100417
3112,3856,20140811130214
1068,3180,20140811161636
7847,3339,20140811133449
4942,11402,20140811172210
9030,9118,20140811142402
9603,7163,20140817111126
6215,9089,20140811105807
3781,3416,20140811155958
3673,6270,20140817151803
5316,,20140817111732
1195,,20140817173118
4859,8860,20140811110916
849,5131,20140811193356
411,5669,20140811135648
7847,3339,20140811125446
1399,9060,20140817145051
3616,3187,20140817183824
2212,9207,20140811113746
7340,6662,20140817172010
9052,3771,20140811102519
4873,6472,20140817152907
185,,20140817185319
5522,6472,20140817175447
2683,1832,20140817174125
6012,10485,20140817163822
8457,6133,20140811114112
4034,10490,20140817113400
503,4933,20140817141431
6669,,20140817112207
4222,9312,20140811105819
657,9151,20140817130715
5158,6270,20140811163201
2659,,20140811141837
4397,5778,20140811111513
7419,9090,20140817105442
5803,6570,20140811185751
3875,9027,20140811114950
1471,8860,20140811124316
8897,4851,20140817121249
6015,7273,20140811144203
538,664,20140817120424
1449,9289,20140817163449
5485,9095,20140817174222
4683,6570,20140811134357
2729,3028,20140811170703
495,3058,20140811105810
8824,3763,20140811155523
313,1822,20140817125855
5577,9116,20140817193539
621,9152,20140817121145
3419,7924,20140811103515
1335,,20140811171738
7507,3813,20140811183307
7406,7310,20140817145659
9744,9110,20140817143709
2770,648,20140811163801
7529,,20140817111927
1031,,20140817105741
3343,3164,20140817130501
5692,9114,20140811115837
239,10672,20140817191703
3181,7510,20140811155159
8071,6270,20140817144637
9114,11640,20140811182211
6753,6270,20140817192922
3241,5175,20140817144549
2091,,20140817160700
2441,,20140817130222
8984,8066,20140811125718
4605,9524,20140817171121
4006,11894,20140811105518
6669,,20140811183909
8562,6270,20140811191049
9113,11574,20140811134353
7237,3864,20140817100110
8451,7527,20140811102258
3416,11200,20140811180535
4715,5099,20140817130639
4995,9256,20140817193211
5826,7935,20140811101007
499,11402,20140811143750
7235,3536,20140817164357
8492,3171,20140817110820
4962,9669,20140817102851
7998,4962,20140817182809
9711,11910,20140817111551
6034,2372,20140811143609
4592,553,20140811160210
5497,10510,20140817103103
2651,9515,20140811134741
9293,8972,20140817161652
3747,7932,20140811174743
617,9496,20140811174852
3984,11574,20140811175537
180,9096,20140811101856
8243,6662,20140811150646
8344,7163,20140817164722
6546,5331,20140817101602
4346,8860,20140811144307
4822,3180,20140817160523
2664,10494,20140811122026
1123,249,20140811184149
342,9855,20140817111059
3412,9855,20140811164140
5283,3323,20140811100455
9002,5331,20140811100134
498,4233,20140811190745
3492,9118,20140817100018
3436,3571,20140811192441
873,9256,20140811190117
7460,9119,20140811180753
4886,9652,20140811131237
6003,9669,20140811105805
9537,9303,20140817165327
6576,7350,20140811183703
884,1784,20140811103402
9275,9151,20140811100809
3457,8066,20140811114501
5778,11894,20140817111621
3637,10677,20140817150714
7069,4966,20140811105237
4013,11574,20140811113858
3369,,20140817160851
6621,7141,20140817174100
5533,3053,20140811144330
9887,11301,20140817131309
4785,9057,20140817161538
8566,8731,20140811163728
3127,5564,20140811174657
6266,1784,20140811115842
4056,,20140811150721
264,10534,20140817100730
2003,8062,20140817182232
8606,4940,20140811152003
4110,6599,20140811162347
2228,,20140811142217
9255,4753,20140817183930
5324,10503,20140817191953
1131,10634,20140817102108
5316,,20140811144025
4112,,20140811185153
9385,9588,20140811143417
8826,8066,20140811104830
4786,,20140817122543
4934,565,20140817104724
158,9151,20140811191957
2679,4631,20140811145526
5158,6229,20140817104046
918,664,20140817135401
9426,659,20140811172016
3830,664,20140811175800
80,11910,20140811174712
5015,6270,20140811124451
8358,9222,20140817145611
6292,10494,20140811174945
9789,18,20140811151422
3439,3452,20140817160443
9874,10657,20140811192311
8934,664,20140811100723
7747,9515,20140811121949
3842,4234,20140817190815
9264,8869,20140817174807
9119,,20140817160811
5481,7363,20140817180721
6687,9669,20140811104611
3844,7722,20140811135040
9862,9652,20140817170120
4442,5764,20140817174641
618,4962,20140811193454
1290,4834,20140817104339
5833,549,20140811103639
4172,549,20140811191642
4434,4921,20140817172742
3401,4449,20140811151652
5859,,20140811190757
3376,5034,20140811113602
8418,1765,20140817134147
4319,10985,20140811101858
6821,3452,20140811104955
3843,10503,20140811101710
515,7163,20140811110715
3347,5714,20140811181451
8684,,20140817105417
7024,,20140817143442
3789,5311,20140811181729
493,5669,20140811125739
3243,9156,20140817135932
7466,18,20140811121453
7899,9273,20140811122026
628,5034,20140817175606
8235,7350,20140811131813
1959,11011,20140811165147
7303,,20140811193232
6732,4458,20140811185736
8096,1019,20140817131925
7767,4883,20140811124520
7814,9225,20140811172450
1429,4340,20140811133725
7164,9164,20140811130617
8407,4340,20140817151538
2247,9313,20140811111532
6076,7315,20140817175454
2282,,20140817132141
1870,5034,20140817112155
4605,9524,20140817151003
2248,3836,20140811143028
5654,3452,20140817145852
3031,380,20140811105259
7224,9090,20140817100423
452,7722,20140811103806
3334,,20140817144709
5111,9047,20140811105006
7612,9151,20140817145548
6947,,20140817100015
8994,3209,20140811113103
3600,8870,20140811103825
446,3856,20140811163007
3824,3127,20140811112658
7697,7399,20140817131523
797,9318,20140817181738
6526,4998,20140817165114
432,10634,20140811102940
5638,7163,20140811192754
9537,9175,20140817170138
5417,1784,20140817134823
4641,4966,20140811152808
4547,4937,20140817130440
1479,10831,20140811120737
9517,850,20140811122205
2228,,20140811134544
1355,,20140817141159
766,8066,20140817171012
5532,10799,20140811145412
3059,9116,20140811124012
4625,4909,20140817182504
8871,,20140817152203
3438,7155,20140811154536
794,,20140817143316
6275,4631,20140817143817
7881,3773,20140817141315
7533,549,20140817144702
3003,9096,20140811134156
7822,4340,20140811105259
183,10490,20140811121626
6438,,20140817111754
9253,11035,20140811145346
3105,9164,20140811134947
8227,8992,20140811171020
5177,9130,20140817110650
8323,6662,20140817152032
7712,6763,20140817151559
256,7310,20140811102710
1198,5486,20140811144752
1303,9219,20140817113646
4053,4883,20140817183859
433,9072,20140811130753
3819,,20140817171542
2925,4857,20140811104446
2565,6566,20140817183110
1498,,20140811121923
4715,5099,20140811131127
6112,5248,20140817194351
451,9043,20140811100409
8759,9149,20140817191653
4840,6270,20140811130442
1742,5344,20140817122630
9851,10494,20140811143824
5423,,20140811161646
4782,4345,20140811173028
3264,7360,20140817112036
6820,4883,20140811113144
2887,9072,20140811125325
585,1019,20140811115003
1316,3137,20140817191403
217,10576,20140811161526
5845,4925,20140817180503
6209,9104,20140817100936
4596,3830,20140811141358
2235,4671,20140811120634
5906,,20140817185642
4412,11640,20140811105111
1675,5152,20140811144615
4783,7273,20140811174845
360,9049,20140811171434
1146,4966,20140811180323
8378,11518,20140811185039
6228,11572,20140811143230
1290,4834,20140811105035
3253,,20140811121430
442,658,20140811154538
5682,11506,20140811185349
4580,,20140811122513
1335,9222,20140817160452
7238,9496,20140817173010
8503,11640,20140817161708
2206,8015,20140811173820
1370,10501,20140811113017
2575,11449,20140817122113
4332,,20140811122033
8620,9130,20140817165849
7290,11217,20140811134210
1702,3452,20140811123510
9348,3731,20140811185010
6237,5736,20140811181319
7150,11640,20140817133010
5300,249,20140817161002
8236,9471,20140811124820
4181,9146,20140811153838
6009,8697,20140817185809
3249,9222,20140811172733
313,9151,20140811163016
7052,4962,20140811142532
7043,7363,20140817171409
5831,3323,20140817183351
7264,9299,20140811114714
8127,5255,20140817165531
4750,4883,20140811140836
8498,9121,20140817162744
394,4393,20140811132431
2130,3792,20140811113018
8454,249,20140817150620
2758,9043,20140817120449
2672,9151,20140817174655
7094,8000,20140811115951
4355,9519,20140817173936
6208,10752,20140811182433
1729,3763,20140811170514
1912,4671,20140811144950
2195,3729,20140811184933
3993,11608,20140817103746
3711,5742,20140817102930
4688,4631,20140817123012
6453,3717,20140811173105
4310,6400,20140811131508
1345,3792,20140811115132
2813,9271,20140811121648
4728,9271,20140811124755
4684,9130,20140811152559
2183,9200,20140811174720
1032,533,20140817105733
4683,7163,20140817151516
4075,7335,20140811135542
4868,4671,20140811180610
6383,5028,20140811103200
5412,9588,20140811151828
1821,9845,20140817160615
2766,9591,20140817152830
772,9900,20140817140201
5297,3776,20140811110802
3473,9259,20140811103258
724,9211,20140811175909
6720,3293,20140817141452
5709,11267,20140811110209
7318,9026,20140811120955
300,9026,20140811141346
1749,26,20140811142849
8233,9116,20140817172450
2812,10413,20140817113927
3235,,20140817120101
4760,10444,20140811151437
8795,9845,20140817160405
7126,10554,20140817105928
4052,3864,20140811111921
1715,10503,20140817163914
5021,,20140817135004
8992,4962,20140811154224
8763,7356,20140811132108
1376,8066,20140811194602
1108,11241,20140817151702
5510,3771,20140811100707
257,10413,20140817114620
6399,11640,20140811134810
4198,9104,20140811164701
4145,10986,20140817110111
3673,6270,20140817180917
9498,,20140811163844
1455,5331,20140811183533
2617,9096,20140811170449
8078,7483,20140811112028
6541,3771,20140817180817
1880,,20140811160146
2579,4837,20140817172949
7534,4966,20140811143810
7262,7068,20140817132604
2072,,20140811192209
5929,3836,20140811182330
8792,6157,20140811123930
1303,5034,20140817125054
9035,9147,20140817104431
7250,3864,20140811120153
7126,33,20140811165819
6162,10490,20140811134911
1418,10986,20140817161754
8766,9222,20140817101541
1283,11850,20140811175335
5368,3836,20140817143533
8216,9596,20140817191955
1252,4637,20140811125308
8705,8467,20140811103043
955,7155,20140811172347
3734,9900,20140817115726
2290,3416,20140817140232
6415,5034,20140811151614
1527,9318,20140811192239
4658,648,20140811183421
7260,9124,20140817124920
3603,33,20140817161655
5949,4862,20140817165911
1943,9211,20140811164707
1579,5331,20140817192607
1104,6472,20140811102512
1456,8066,20140811161822
5159,4882,20140811100324
9416,11590,20140811144800
201,553,20140811155830
5777,9171,20140811132337
4258,9241,20140811113715
85,8860,20140817181852
6631,5954,20140817170139
455,9147,20140817144641
3306,9118,20140817180154
2866,2382,20140811155600
8610,,20140817154443
1653,10680,20140817104331
1407,7155,20140811105354
3501,9296,20140817133739
575,,20140817163421
2237,,20140817155055
8846,4911,20140817111703
5866,5618,20140811140404
7476,9297,20140811103923
8579,9647,20140817143406
5134,11849,20140817154815
7986,8066,20140817160415
4012,9604,20140817133225
7184,4482,20140811111332
6891,664,20140817180754
6015,9164,20140817135800
6310,10494,20140811123216
6717,10628,20140817135351
4599,,20140811161509
2083,1881,20140817174044
567,3053,20140817141808
7013,549,20140817173945
8995,,20140817114509
1018,6993,20140811113324
4719,8066,20140817184527
6782,8731,20140811121640
3642,5870,20140817163835
4390,1744,20140811135731
3027,11512,20140817152844
7879,4421,20140811193021
9627,915,20140817154524
4942,3790,20140811161226
4485,9255,20140817112044
3707,8467,20140811101435
6444,,20140817180915
2960,7304,20140811122953
3455,4947,20140811132729
9871,3776,20140817112757
7894,7996,20140817151257
4267,7896,20140811124320
3380,4306,20140817161457
8216,9596,20140811100608
6667,1019,20140811182028
5883,11535,20140811183050
9013,,20140817101430
21,3827,20140811100006
8909,9110,20140817115358
9581,3776,20140811131513
1324,8860,20140817185918
8695,10503,20140811100632
5600,5034,20140811175814
879,6472,20140817154910
1345,8989,20140817130804
7950,11761,20140817103727
8631,3776,20140811142849
9274,9116,20140811150651
5901,3864,20140811131149
4598,9223,20140811101155
7606,664,20140811162346
7489,5018,20140817102103
3896,9026,20140811185220
9704,3536,20140811161355
1474,9089,20140817125807
8967,3864,20140811101712
7135,9116,20140817133834
1437,7303,20140811172618
4775,11931,20140811105227
9446,6296,20140817190148
1875,9263,20140817164550
5078,4848,20140811183157
977,,20140811145623
6973,7364,20140811115345
4132,5982,20140811102953
6411,9303,20140811102505
3480,8835,20140811134706
1220,6270,20140811175858
2237,,20140817111131
7386,7955,20140817101515
3616,3187,20140811191510
9390,9588,20140817175828
836,9175,20140811141408
2025,422,20140817160302
5080,11402,20140811141129
2929,3416,20140817174615
2623,1689,20140811182602
1208,3808,20140817173655
7883,8860,20140817163851
6786,5417,20140817184748
9382,11850,20140817181110
2270,10560,20140811162111
3641,4671,20140811132953
9679,9164,20140811154957
8229,9096,20140811114010
4041,,20140817135354
3103,9116,20140811171629
1305,10665,20140811183315
3199,664,20140817124838
1765,4833,20140811105417
5125,664,20140811111930
7100,7483,20140811185156
7209,10494,20140811180058
9130,7984,20140817195150
6591,3028,20140811102949
3722,9027,20140811103457
7407,11674,20140811170248
2278,4883,20140811100539
8844,7318,20140811180347
6710,8467,20140811150227
4060,9296,20140811102725
1354,9130,20140811115514
3371,3339,20140817105502
8619,3759,20140811174633
8761,380,20140811100640
2597,9228,20140817151056
1708,,20140817144536
3676,11895,20140817112211
1810,,20140817154852
9817,4940,20140811133926
5977,899,20140817160826
1853,9889,20140811131718
2766,1881,20140817185311
4168,9241,20140811123148
8839,9273,20140811164238
8090,5939,20140811120443
5678,3028,20140811163640
2407,5296,20140811185448
964,9496,20140811122326
4051,9200,20140811183844
4010,5208,20140811105713
9687,3790,20140811124049
4206,9151,20140817130518
4829,11640,20140817163948
7616,9043,20140811102107
2906,3803,20140811131446
7057,648,20140811165952
814,18,20140811115151
5583,9225,20140811153610
7720,5015,20140811101427
3803,9011,20140817153209
8080,4909,20140811155645
3645,1019,20140811114621
258,11761,20140817133656
1755,26,20140817173931
5929,9163,20140817120151
6373,3864,20140811103245
6122,3214,20140811145439
4325,3827,20140811121832
1490,9089,20140811125436
6217,11640,20140811154359
4816,7946,20140817182840
2135,6445,20140817135855
3525,4916,20140817111046
6044,9060,20140817113829
1235,6604,20140811153051
2467,6472,20140817113049
6824,9471,20140811191246
5634,9233,20140811102133
3152,5303,20140811180543
7083,8723,20140811171639
9664,4837,20140811190530
7671,,20140811165746
4674,9170,20140811101917
6866,782,20140817154417
5778,11894,20140811134722
3835,8842,20140811152459
371,10494,20140817184908
5667,6140,20140817180805
3553,9047,20140811105145
8895,5360,20140811191653
8323,7163,20140811104037
3957,4947,20140817110832
3047,8775,20140817165803
3428,9772,20140811180241
9161,1942,20140817142149
4791,8709,20140811140750
5852,3086,20140817180344
6158,7942,20140811100718
2332,7399,20140811155206
193,,20140811175610
2978,4869,20140811191111
5511,10503,20140817175917
8153,11425,20140817144357
823,10495,20140817140459
7844,4499,20140811130043
1390,8697,20140817171654
6955,10503,20140817174437
1431,4962,20140817170305
6622,3137,20140817163342
4606,8066,20140811161420
5996,5653,20140811173447
8449,9630,20140811155410
677,8986,20140811185245
7974,4909,20140811164353
3193,5264,20140811114117
4686,3883,20140811131924
4599,5311,20140811133823
3094,4340,20140811110214
2186,5331,20140817124635
7791,9151,20140817184616
8086,11180,20140817174123
4959,7365,20140811120406
7395,3028,20140817111839
5276,11572,20140811105008
3453,4851,20140811100020
2320,9325,20140817164020
6291,5295,20140811154032
1958,9089,20140817130634
1212,26,20140817100735
7788,4671,20140811144920
4164,1622,20140817180323
4021,6662,20140817183450
2127,3180,20140811135543
9697,3864,20140817133506
1715,10503,20140817135005
8580,3201,20140817182110
9810,533,20140811113342
5975,3427,20140811102117
5028,1784,20140811163530
3636,9151,20140817165308
6935,9219,20140811193541
272,8087,20140817130355
7531,8860,20140811140006
6980,524,20140811182507
4343,8066,20140811123824
7431,10494,20140817142131
5720,6662,20140811185850
8785,3452,20140817193104
6746,6270,20140811155213
9673,5669,20140811151724
4254,974,20140811160513
956,5025,20140817171426
8666,5331,20140811101034
9286,10534,20140817122919
1951,,20140817190259
9458,8709,20140811103019
1639,4837,20140817162259
7047,9127,20140811192238
6850,9175,20140811154129
120,8794,20140811192608
489,11843,20140817112450
9105,9524,20140811144524
2072,10503,20140811133345
4959,,20140817110449
9159,4962,20140817180015
7977,9143,20140817180903
2629,4671,20140817112901
4895,,20140817181224
821,8697,20140817153954
9443,7315,20140817160058
1450,11640,20140811110729
6621,7141,20140817120347
9158,9222,20140811120359
8256,11910,20140811134513
6136,249,20140811114200
7850,9093,20140817151111
2377,4882,20140811163931
1184,6472,20140817104955
9365,9060,20140811184017
1881,664,20140811131309
8804,4631,20140811155616
4819,11506,20140817113946
7808,8066,20140811102318
6679,10441,20140811150950
1476,10985,20140817163114
4197,782,20140811160509
7002,9118,20140811194501
4946,4966,20140811171657
3235,,20140817172219
2724,11849,20140811155624
1949,3416,20140817110424
1013,10382,20140811120414
6280,6213,20140811152247
7940,1784,20140817101924
6677,9151,20140817103427
8657,5564,20140811104848
8009,10387,20140811151852
3006,9127,20140811105919
9845,6570,20140811142425
8591,11565,20140811101125
1117,6701,20140811151432
6111,5175,20140817170523
6461,9296,20140817112307
2586,3398,20140817114030
8556,4671,20140817161511
5929,9120,20140817181509
9892,8822,20140817193455
5104,7315,20140811112448
8539,9116,20140817151731
8988,9049,20140811124319
8095,8066,20140811124235
5577,5028,20140811142459
9734,7360,20140817174212
2457,5120,20140811120113
7744,9326,20140817101038
6304,4393,20140817160930
6422,8066,20140811102852
2110,,20140811173204
3891,11895,20140817111408
8987,,20140817115444
3146,5311,20140811102209
8020,3339,20140811185250
9282,9116,20140811152930
